,movie,year,time_minute,imdb_rating,metascore,vote,gross_earning
0,Zack Snyder's Justice League,2021,242,8.2,54.0,246401,
1,Avengers: Endgame,2019,181,8.4,78.0,850365,858.37
2,Sound of Metal,2019,120,7.8,82.0,54497,
3,The Trial of the Chicago 7,2020,129,7.8,76.0,124229,
4,Minari,2020,115,7.6,89.0,26144,
5,Soul,2020,100,8.1,83.0,216476,
6,Sleepers,1996,147,7.6,49.0,191087,49.1
7,Another Round,2020,117,7.8,80.0,55740,
8,Knives Out,2019,130,7.9,82.0,477265,165.36
9,The Shawshank Redemption,1994,142,9.3,80.0,2372509,28.34
10,The Dark Knight,2008,152,9.0,84.0,2336144,534.86
11,Avengers: Infinity War,2018,149,8.4,68.0,861180,678.82
12,The Godfather,1972,175,9.2,100.0,1642973,134.97
13,Once Upon a Time... In Hollywood,2019,161,7.6,83.0,569856,142.5
14,The Gentlemen,2019,113,7.8,51.0,254827,
15,Parasite,2019,132,8.6,96.0,586038,53.37
16,Harry Potter and the Sorcerer's Stone,2001,152,7.6,64.0,668169,317.58
17,Joker,2019,122,8.4,59.0,975695,335.45
18,The Sound of Music,1965,172,8.0,63.0,209243,163.21
19,Guardians of the Galaxy,2014,121,8.0,76.0,1055957,333.18
20,Blade Runner 2049,2017,164,8.0,81.0,472095,92.05
21,Watchmen,2009,162,7.6,56.0,509687,107.51
22,Pulp Fiction,1994,154,8.9,94.0,1848538,107.93
23,The Lord of the Rings: The Fellowship of the Ring,2001,178,8.8,92.0,1680806,315.54
24,Captain America: Civil War,2016,147,7.8,75.0,676457,408.08
25,The Wolf of Wall Street,2013,180,8.2,75.0,1210161,116.9
26,Thor: Ragnarok,2017,130,7.9,74.0,603498,315.06
27,Deadpool 2,2018,119,7.7,66.0,490044,324.59
28,Interstellar,2014,169,8.6,74.0,1539770,188.02
29,Almost Famous,2000,122,7.9,90.0,255211,32.53
30,Inception,2010,148,8.8,74.0,2095385,292.58
31,The Ten Commandments,1956,220,7.9,,64698,93.74
32,Captain America: The Winter Soldier,2014,136,7.7,70.0,747554,259.77
33,Ben-Hur,1959,212,8.1,90.0,221633,74.7
34,Titanic,1997,194,7.8,75.0,1057960,659.33
35,Inglourious Basterds,2009,153,8.3,69.0,1285964,120.54
36,Gone Girl,2014,149,8.1,79.0,874033,167.77
37,Jojo Rabbit,2019,108,7.9,58.0,311254,0.35
38,Back to the Future,1985,116,8.5,87.0,1072227,210.61
39,The Silence of the Lambs,1991,118,8.6,85.0,1287916,130.74
40,Captain Fantastic,2016,118,7.9,72.0,194682,5.88
41,Jurassic Park,1993,127,8.1,68.0,877718,402.45
42,The Avengers,2012,143,8.0,69.0,1273726,623.28
43,Mad Max: Fury Road,2015,120,8.1,90.0,893839,154.06
44,The Matrix,1999,136,8.7,73.0,1697108,171.48
45,1917,2019,119,8.3,78.0,448481,159.23
46,Heat,1995,170,8.2,76.0,585115,67.44
47,The Departed,2006,151,8.5,85.0,1204145,132.38
48,The Dark Knight Rises,2012,164,8.4,78.0,1533684,448.14
49,Schindler's List,1993,195,8.9,94.0,1226944,96.9
50,Gladiator,2000,155,8.5,67.0,1356396,187.71
51,The Prestige,2006,130,8.5,66.0,1205622,53.09
52,Forrest Gump,1994,142,8.8,82.0,1834605,330.25
53,Guardians of the Galaxy Vol. 2,2017,136,7.6,67.0,580504,389.81
54,Iron Man,2008,126,7.9,79.0,951493,318.41
55,Green Book,2018,130,8.2,69.0,394362,85.08
56,The Hobbit: An Unexpected Journey,2012,169,7.8,58.0,763479,303.0
57,No Country for Old Men,2007,122,8.1,91.0,868877,74.28
58,Dazed and Confused,1993,102,7.6,78.0,168028,7.99
59,Fight Club,1999,139,8.8,66.0,1877608,37.03
60,Alien,1979,117,8.4,89.0,796894,78.9
61,Call Me by Your Name,2017,132,7.9,93.0,219336,18.1
62,Deadpool,2016,108,8.0,65.0,914046,363.07
63,Ford v Ferrari,2019,152,8.1,81.0,304902,117.62
64,Django Unchained,2012,165,8.4,81.0,1376762,162.81
65,Hamilton,2020,160,8.5,90.0,61381,
66,Little Women,2019,135,7.8,91.0,150312,108.1
67,American Psycho,2000,101,7.6,64.0,500573,15.07
68,Tombstone,1993,130,7.8,50.0,128787,56.51
69,The Goonies,1985,114,7.8,62.0,247059,61.5
70,The Green Mile,1999,189,8.6,61.0,1163601,136.8
71,Goodfellas,1990,146,8.7,90.0,1034457,46.84
72,Bohemian Rhapsody,2018,134,8.0,49.0,461216,216.43
73,Batman Begins,2005,140,8.2,70.0,1323030,206.85
74,Saving Private Ryan,1998,169,8.6,91.0,1250551,216.54
75,Avatar,2009,162,7.8,83.0,1127961,760.51
76,The Lord of the Rings: The Return of the King,2003,201,8.9,94.0,1660936,377.85
77,Get Out,2017,104,7.7,85.0,501750,176.04
78,Apocalypse Now,1979,147,8.4,94.0,613193,83.47
79,Léon: The Professional,1994,110,8.5,64.0,1048245,19.5
80,Prisoners,2013,153,8.1,70.0,611015,61.0
81,The Grand Budapest Hotel,2014,99,8.1,88.0,719465,59.1
82,The Shining,1980,146,8.4,66.0,909851,44.02
83,Harry Potter and the Goblet of Fire,2005,157,7.7,81.0,555514,290.01
84,300,2006,117,7.6,52.0,739012,210.61
85,Se7en,1995,127,8.6,65.0,1464868,100.13
86,Requiem for a Dream,2000,102,8.3,68.0,775177,3.64
87,Shutter Island,2010,138,8.2,63.0,1148194,128.01
88,The Martian,2015,144,8.0,80.0,769391,228.43
89,The Lion King,1994,88,8.5,88.0,954127,422.78
90,Whiplash,2014,106,8.5,88.0,730211,13.09
91,Taxi Driver,1976,114,8.2,94.0,735001,28.26
92,Pride & Prejudice,2005,129,7.8,82.0,263102,38.41
93,The Big Short,2015,130,7.8,81.0,371851,70.26
94,Harry Potter and the Deathly Hallows: Part 2,2011,130,8.1,85.0,774463,381.01
95,Mission: Impossible - Fallout,2018,147,7.7,86.0,296043,220.16
96,Baby Driver,2017,113,7.6,86.0,447508,107.83
97,Moana,2016,107,7.6,81.0,278534,248.76
98,Into the Wild,2007,148,8.1,73.0,579629,18.35
99,Spider-Man: Into the Spider-Verse,2018,117,8.4,87.0,390196,190.24
100,Blade Runner,1982,117,8.1,84.0,700743,32.87
101,Arrival,2016,116,7.9,81.0,604176,100.55
102,Pirates of the Caribbean: The Curse of the Black Pearl,2003,143,8.0,63.0,1021745,305.41
103,The Irishman,2019,209,7.8,94.0,333243,7.0
104,Snatch,2000,102,8.3,55.0,789489,30.33
105,The Princess Bride,1987,98,8.0,77.0,396769,30.86
106,The Godfather: Part II,1974,202,9.0,90.0,1144310,57.3
107,About Time,2013,123,7.8,55.0,309413,15.32
108,American Beauty,1999,122,8.3,84.0,1079005,130.1
109,A Clockwork Orange,1971,136,8.3,77.0,765290,6.21
110,Star Wars: Episode IV - A New Hope,1977,121,8.6,90.0,1243298,322.74
111,Dunkirk,2017,106,7.8,94.0,565748,188.37
112,The Perks of Being a Wallflower,2012,103,8.0,67.0,467497,17.74
113,Donnie Darko,2001,113,8.0,88.0,746025,1.48
114,The Breakfast Club,1985,97,7.8,66.0,360527,45.88
115,Good Will Hunting,1997,126,8.3,70.0,872518,138.43
116,Citizen Kane,1941,119,8.3,100.0,408870,1.59
117,Aliens,1986,137,8.3,84.0,658782,85.16
118,The Hobbit: The Desolation of Smaug,2013,161,7.8,66.0,606943,258.37
119,Dances with Wolves,1990,181,8.0,72.0,243358,184.21
120,12 Angry Men,1957,96,9.0,96.0,700192,4.36
121,The Hateful Eight,2015,168,7.8,68.0,525670,54.12
122,Scarface,1983,170,8.3,65.0,751371,45.6
123,The Big Lebowski,1998,117,8.1,71.0,739840,17.5
124,The Lord of the Rings: The Two Towers,2002,179,8.7,87.0,1501940,342.55
125,Rush,2013,123,8.1,74.0,437491,26.95
126,Harry Potter and the Prisoner of Azkaban,2004,142,7.9,82.0,559612,249.36
127,Spirited Away,2001,125,8.6,96.0,663197,10.06
128,Braveheart,1995,178,8.3,68.0,967544,75.6
129,The Pianist,2002,150,8.5,85.0,741161,32.57
130,There Will Be Blood,2007,158,8.2,93.0,524855,40.22
131,Reservoir Dogs,1992,99,8.3,79.0,929073,2.83
132,"The Good, the Bad and the Ugly",1966,178,8.8,90.0,695840,6.1
133,One Flew Over the Cuckoo's Nest,1975,133,8.7,83.0,927543,112.0
134,"Three Billboards Outside Ebbing, Missouri",2017,115,8.1,88.0,442954,54.51
135,Hacksaw Ridge,2016,139,8.1,71.0,444420,67.21
136,The Social Network,2010,120,7.7,95.0,633129,96.96
137,Training Day,2001,122,7.7,69.0,396629,76.63
138,Stardust,2007,127,7.6,66.0,257030,38.63
139,Room,2015,118,8.1,86.0,377817,14.68
140,The Help,2011,146,8.0,62.0,432348,169.71
141,Argo,2012,120,7.7,86.0,578115,136.03
142,King Kong,1933,100,7.9,90.0,80001,10.0
143,Memento,2000,113,8.4,80.0,1137290,25.54
144,Inside Man,2006,129,7.6,76.0,344248,88.51
145,The Notebook,2004,123,7.8,53.0,526173,81.0
146,The Hunt,2012,115,8.3,77.0,287914,0.69
147,La La Land,2016,128,8.0,94.0,514422,151.1
148,Wonder,2017,113,8.0,66.0,145400,132.42
149,The Usual Suspects,1995,106,8.5,77.0,1001218,23.34
150,Indiana Jones and the Raiders of the Lost Ark,1981,115,8.4,85.0,891873,248.16
151,Terminator 2: Judgment Day,1991,137,8.5,75.0,1004680,204.84
152,Rogue One: A Star Wars Story,2016,133,7.8,65.0,563022,532.18
153,The Invisible Guest,2016,106,8.1,,148838,
154,Mary Poppins,1964,139,7.8,88.0,159362,102.27
155,Saw,2004,103,7.6,46.0,382140,56.0
156,Black Swan,2010,108,8.0,79.0,706067,106.95
157,Kingsman: The Secret Service,2014,129,7.7,60.0,596027,128.26
158,Logan,2017,137,8.1,77.0,658426,226.28
159,Moneyball,2011,133,7.6,87.0,375292,75.61
160,Eternal Sunshine of the Spotless Mind,2004,108,8.3,89.0,921002,34.4
161,Fargo,1996,98,8.1,85.0,624135,24.61
162,Boogie Nights,1997,155,7.9,85.0,242100,26.4
163,Zootopia,2016,108,8.0,78.0,439966,341.27
164,A Star Is Born,2018,136,7.6,88.0,340919,215.29
165,The Girl with the Dragon Tattoo,2011,158,7.8,71.0,428095,102.52
166,Zodiac,2007,157,7.7,78.0,474683,33.08
167,Kill Bill: Vol. 1,2003,111,8.1,69.0,1011535,70.1
168,The Truman Show,1998,103,8.1,90.0,953323,125.62
169,The Revenant,2015,156,8.0,76.0,715418,183.64
170,Trainspotting,1996,93,8.1,83.0,639998,16.5
171,Oldboy,2003,101,8.4,77.0,522372,0.71
172,Drive,2011,100,7.8,78.0,577801,35.06
173,2001: A Space Odyssey,1968,149,8.3,84.0,610266,56.95
174,Predator,1987,107,7.8,45.0,374862,59.74
175,Wind River,2017,107,7.7,73.0,211141,33.8
176,Vertigo,1958,128,8.3,100.0,368682,3.2
177,Dead Poets Society,1989,128,8.1,79.0,432715,95.86
178,The Intouchables,2011,112,8.5,57.0,771759,13.18
179,Stand by Me,1986,89,8.1,75.0,367010,52.29
180,The Hangover,2009,100,7.7,73.0,722460,277.32
181,True Romance,1993,119,7.9,59.0,208879,12.28
182,Sicario,2015,121,7.6,82.0,376735,46.89
183,Willy Wonka & the Chocolate Factory,1971,100,7.8,67.0,180309,4.0
184,Silver Linings Playbook,2012,122,7.7,81.0,667202,132.09
185,Ghostbusters,1984,105,7.8,71.0,358741,238.63
186,Hunt for the Wilderpeople,2016,101,7.9,81.0,114076,5.2
187,A Beautiful Mind,2001,135,8.2,72.0,858653,170.74
188,Catch Me If You Can,2002,141,8.1,75.0,847143,164.62
189,Portrait of a Lady on Fire,2019,122,8.1,95.0,68271,3.76
190,X-Men: Days of Future Past,2014,132,7.9,75.0,665522,233.92
191,Once Upon a Time in America,1984,229,8.4,,315695,5.32
192,Die Hard,1988,132,8.2,72.0,799962,83.01
193,Ex Machina,2014,108,7.7,78.0,479512,25.44
194,"Lock, Stock and Two Smoking Barrels",1998,107,8.2,66.0,540754,3.9
195,Nightcrawler,2014,117,7.9,76.0,474434,32.38
196,The Terminator,1984,107,8.0,84.0,804130,38.4
197,City of God,2002,130,8.6,79.0,705497,7.56
198,The Fifth Element,1997,126,7.7,52.0,437728,63.54
199,Her,2013,126,8.0,90.0,548400,25.57
200,Mulholland Drive,2001,147,7.9,85.0,326053,7.22
201,The Imitation Game,2014,114,8.0,73.0,693736,91.13
202,Kick-Ass,2010,117,7.6,66.0,528171,48.07
203,Coco,2017,105,8.4,81.0,397351,209.73
204,The Handmaiden,2016,145,8.1,84.0,117835,2.01
205,X-Men: First Class,2011,131,7.7,65.0,650316,146.41
206,Spotlight,2015,129,8.1,93.0,426727,45.06
207,A Man for All Seasons,1966,120,7.7,72.0,31762,28.35
208,American History X,1998,119,8.5,62.0,1043867,6.72
209,My Cousin Vinny,1992,120,7.6,68.0,108758,52.93
210,Apocalypto,2006,139,7.8,68.0,293310,50.87
211,Full Metal Jacket,1987,116,8.3,76.0,682078,46.36
212,Cast Away,2000,143,7.8,73.0,530987,233.63
213,Your Name.,2016,106,8.4,79.0,203170,5.02
214,The Incredibles,2004,115,8.0,90.0,662953,261.44
215,Hidden Figures,2016,127,7.8,74.0,204479,169.61
216,Psycho,1960,109,8.5,97.0,611218,32.0
217,Harry Potter and the Deathly Hallows: Part 1,2010,146,7.7,65.0,485525,295.98
218,Casino Royale,2006,144,8.0,80.0,586314,167.45
219,Sin City,2005,124,8.0,74.0,740819,74.1
220,Hot Fuzz,2007,121,7.8,81.0,467549,23.64
221,Tangled,2010,100,7.7,71.0,410114,200.82
222,Life Is Beautiful,1997,116,8.6,59.0,631750,57.6
223,12 Monkeys,1995,129,8.0,74.0,583031,57.14
224,Brokeback Mountain,2005,134,7.7,87.0,326173,83.04
225,Dark Waters,2019,126,7.6,73.0,65410,
226,V for Vendetta,2005,132,8.2,62.0,1042176,70.51
227,Rocky,1976,120,8.1,70.0,524379,117.24
228,The Wizard of Oz,1939,102,8.0,92.0,373063,2.08
229,Harry Potter and the Half-Blood Prince,2009,153,7.6,78.0,481184,301.96
230,Casino,1995,178,8.2,73.0,472411,42.44
231,Ratatouille,2007,111,8.0,96.0,649126,206.45
232,True Grit,2010,110,7.6,80.0,315089,171.24
233,Toy Story,1995,81,8.3,95.0,897855,191.8
234,Atonement,2007,123,7.8,85.0,254665,50.93
235,Sherlock Holmes,2009,128,7.6,57.0,587220,209.03
236,Platoon,1986,120,8.1,92.0,384868,138.53
237,Howl's Moving Castle,2004,119,8.2,80.0,340712,4.71
238,Jaws,1975,124,8.0,87.0,546945,260.0
239,Ferris Bueller's Day Off,1986,103,7.8,61.0,324090,70.14
240,Home Alone,1990,103,7.6,63.0,493304,285.76
241,The Bridge on the River Kwai,1957,161,8.1,87.0,205463,44.91
242,The Third Man,1949,93,8.1,97.0,160350,0.45
243,The Peanut Butter Falcon,2019,97,7.6,70.0,69382,13.12
244,Shrek,2001,90,7.8,84.0,619303,267.67
245,L.A. Confidential,1997,138,8.2,90.0,537157,64.62
246,The Godfather: Part III,1990,162,7.6,60.0,364508,66.67
247,Sense and Sensibility,1995,136,7.6,84.0,103934,43.18
248,The Bourne Identity,2002,119,7.9,68.0,512627,121.66
249,Inside Out,2015,95,8.1,94.0,626610,356.46
250,12 Years a Slave,2013,134,8.1,96.0,647961,56.67
251,Edge of Tomorrow,2014,113,7.9,71.0,606222,100.21
252,Unforgiven,1992,130,8.2,85.0,379916,101.16
253,Casablanca,1942,102,8.5,100.0,527452,1.02
254,The Sixth Sense,1999,107,8.1,64.0,918845,293.51
255,Pan's Labyrinth,2006,118,8.2,98.0,624118,37.63
256,Dallas Buyers Club,2013,117,8.0,80.0,447432,27.3
257,Mulan,1998,88,7.6,71.0,259973,120.62
258,Star Trek,2009,127,7.9,82.0,579651,257.73
259,E.T. the Extra-Terrestrial,1982,115,7.8,91.0,375956,435.11
260,Star Wars: Episode VII - The Force Awakens,2015,138,7.9,80.0,867223,936.66
261,Rain Man,1988,133,8.0,65.0,477435,178.8
262,Serenity,2005,119,7.8,74.0,284703,25.51
263,Bonnie and Clyde,1967,111,7.8,86.0,103468,
264,Office Space,1999,89,7.7,68.0,244199,10.82
265,Marriage Story,2019,137,7.9,94.0,254435,2.0
266,Little Miss Sunshine,2006,101,7.8,80.0,443698,59.89
267,American Gangster,2007,157,7.8,76.0,396420,130.16
268,Warrior,2011,140,8.2,71.0,440016,13.66
269,Shaun of the Dead,2004,99,7.9,76.0,516367,13.54
270,Capernaum,2018,126,8.4,75.0,66480,1.66
271,Toy Story 4,2019,100,7.8,84.0,208924,434.04
272,The Thing,1982,109,8.1,57.0,375491,13.78
273,A Few Good Men,1992,138,7.7,62.0,238001,141.34
274,Lost in Translation,2003,102,7.7,89.0,419980,44.59
275,Big Hero 6,2014,102,7.8,74.0,415410,222.53
276,Ocean's Eleven,2001,116,7.7,74.0,521758,183.42
277,Papillon,1973,151,8.0,58.0,122673,53.27
278,What's Eating Gilbert Grape,1993,118,7.8,73.0,217458,9.17
279,Black Hawk Down,2001,144,7.7,74.0,367060,108.64
280,"Monsters, Inc.",2001,92,8.1,79.0,824615,289.92
281,The Deer Hunter,1978,183,8.1,86.0,314741,48.98
282,The Sandlot,1993,101,7.8,55.0,79813,32.42
283,28 Days Later...,2002,113,7.6,73.0,379737,45.06
284,Once Upon a Time in the West,1968,165,8.5,80.0,305916,5.32
285,The Pursuit of Happyness,2006,117,8.0,64.0,454614,163.57
286,The Exorcist,1973,122,8.0,81.0,364707,232.91
287,The Curious Case of Benjamin Button,2008,166,7.8,70.0,595669,127.51
288,Memories of Murder,2003,132,8.1,82.0,144221,0.01
289,Lion,2016,118,8.0,69.0,217184,51.74
290,Gone with the Wind,1939,238,8.1,97.0,292842,198.68
291,My Fair Lady,1964,170,7.8,95.0,87488,72.0
292,Blazing Saddles,1974,93,7.7,73.0,127184,119.5
293,Blue Is the Warmest Colour,2013,180,7.7,89.0,140245,2.2
294,Star Wars: Episode V - The Empire Strikes Back,1980,124,8.7,82.0,1171318,290.48
295,Charade,1963,113,7.9,83.0,69872,13.47
296,Manchester by the Sea,2016,137,7.8,96.0,251190,47.7
297,Midnight Cowboy,1969,113,7.8,79.0,102135,44.79
298,Road to Perdition,2002,117,7.7,72.0,249094,104.45
299,Apollo 13,1995,140,7.6,77.0,272449,173.84
300,Moonrise Kingdom,2012,94,7.8,84.0,322382,45.51
301,First Blood,1982,93,7.7,61.0,229107,47.21
302,Kill Bill: Vol. 2,2004,137,8.0,83.0,690675,66.21
303,What We Do in the Shadows,2014,86,7.7,76.0,159945,3.33
304,Taken,2008,90,7.8,51.0,568031,145.0
305,Birdman or (The Unexpected Virtue of Ignorance),2014,119,7.7,87.0,586008,42.34
306,Breakfast at Tiffany's,1961,115,7.6,76.0,168358,
307,Back to the Future Part II,1989,108,7.8,57.0,486616,118.5
308,Children of Men,2006,109,7.9,84.0,468448,35.55
309,The Game,1997,129,7.8,61.0,349431,48.32
310,Star Wars: Episode VI - Return of the Jedi,1983,131,8.3,58.0,959988,309.13
311,Come and See,1985,142,8.3,,61238,
312,Crash,2004,112,7.7,66.0,421731,54.58
313,Finding Nemo,2003,100,8.1,90.0,958651,380.84
314,The Lives of Others,2006,137,8.4,89.0,362896,11.29
315,Mystic River,2003,138,7.9,84.0,422939,90.14
