,movie,year,time_minute,imdb_rating,metascore,vote,gross_earning
316,The Blind Side,2009,129,7.6,53.0,296500,255.96
317,Skyfall,2012,143,7.8,81.0,634156,304.36
318,Up,2009,96,8.2,88.0,946427,293.0
319,Amadeus,1984,160,8.3,88.0,372585,51.97
320,Seven Samurai,1954,207,8.6,98.0,319280,0.27
321,Being There,1979,130,8.0,83.0,66343,30.18
322,Rebel Without a Cause,1955,111,7.7,89.0,84318,
323,Big Fish,2003,125,8.0,58.0,418076,66.26
324,Incendies,2010,131,8.3,80.0,153351,6.86
325,The Machinist,2004,101,7.7,61.0,361714,1.08
326,Airplane!,1980,88,7.7,78.0,217090,83.4
327,Amélie,2001,122,8.3,69.0,709824,33.23
328,Just Mercy,2019,137,7.6,68.0,49672,
329,Scent of a Woman,1992,156,8.0,59.0,267914,63.9
330,The Last of the Mohicans,1992,112,7.7,76.0,152752,75.51
331,Princess Mononoke,1997,134,8.4,76.0,349019,2.38
332,Indiana Jones and the Last Crusade,1989,127,8.2,65.0,698062,197.17
333,WALL·E,2008,98,8.4,95.0,1011541,223.81
334,Downfall,2004,156,8.2,82.0,334311,5.51
335,Gone Baby Gone,2007,114,7.6,72.0,252913,20.3
336,The Count of Monte Cristo,2002,131,7.8,61.0,129990,54.23
337,Incredibles 2,2018,118,7.6,80.0,255018,608.58
338,Monty Python's Life of Brian,1979,94,8.1,77.0,370902,20.05
339,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,95,8.4,97.0,454863,0.28
340,In the Mood for Love,2000,98,8.1,85.0,127622,2.73
341,Magnolia,1999,188,8.0,77.0,291875,22.46
342,The Boy in the Striped Pajamas,2008,94,7.8,55.0,192968,9.03
343,Straight Outta Compton,2015,147,7.8,72.0,181132,161.2
344,The Thin Red Line,1998,170,7.6,78.0,174459,36.4
345,Chinatown,1974,130,8.1,92.0,297938,8.49
346,Lawrence of Arabia,1962,228,8.3,100.0,270914,44.82
347,Edward Scissorhands,1990,105,7.9,74.0,450872,56.36
348,In the Name of the Father,1993,133,8.1,84.0,159170,25.01
349,Minority Report,2002,145,7.6,80.0,512330,132.07
350,Groundhog Day,1993,101,8.0,72.0,583924,70.91
351,Fantastic Mr. Fox,2009,87,7.9,83.0,203528,21.0
352,Monty Python and the Holy Grail,1975,91,8.2,91.0,504828,1.23
353,"O Brother, Where Art Thou?",2000,107,7.7,69.0,290463,45.51
354,Midnight in Paris,2011,94,7.7,81.0,391839,56.82
355,The Bourne Supremacy,2004,108,7.7,73.0,437774,176.24
356,The Last Picture Show,1971,118,8.0,93.0,43103,29.13
357,Million Dollar Baby,2004,132,8.1,86.0,641992,100.49
358,Wild Tales,2014,122,8.1,77.0,180130,3.11
359,Mr. Nobody,2009,141,7.8,63.0,218551,0.0
360,The Royal Tenenbaums,2001,110,7.6,76.0,269621,52.36
361,The Others,2001,104,7.6,74.0,340676,96.52
362,The Bourne Ultimatum,2007,115,8.0,85.0,607495,227.47
363,Hell or High Water,2016,102,7.6,88.0,206742,26.86
364,Deliverance,1972,109,7.7,80.0,99545,7.06
365,Young Frankenstein,1974,106,8.0,80.0,144596,86.3
366,Grave of the Fireflies,1988,89,8.5,94.0,239826,
367,Bridge of Spies,2015,142,7.6,81.0,290852,72.31
368,The Fugitive,1993,130,7.8,87.0,269965,183.88
369,Remember the Titans,2000,113,7.8,48.0,199815,115.65
370,In Bruges,2008,107,7.9,67.0,393367,7.76
371,Life of Pi,2012,127,7.9,79.0,585755,124.99
372,Boyz n the Hood,1991,112,7.8,76.0,127693,57.5
373,The Graduate,1967,106,8.0,83.0,255632,104.95
374,How to Train Your Dragon,2010,98,8.1,75.0,673876,217.58
375,3 Idiots,2009,170,8.4,67.0,349534,6.53
376,Coraline,2009,100,7.7,80.0,199916,75.29
377,Slumdog Millionaire,2008,120,8.0,84.0,804300,141.32
378,Rosemary's Baby,1968,137,8.0,96.0,196407,
379,Gattaca,1997,106,7.8,64.0,283177,12.34
380,500 Days of Summer,2009,95,7.7,76.0,476064,32.39
381,Aladdin,1992,90,8.0,86.0,377004,217.35
382,Chungking Express,1994,102,8.1,77.0,65212,0.6
383,The Untouchables,1987,119,7.9,79.0,285222,76.27
384,Being John Malkovich,1999,113,7.7,90.0,315223,22.86
385,Before Sunrise,1995,101,8.1,77.0,276365,5.54
386,The King's Speech,2010,118,8.0,88.0,644779,138.8
387,Rear Window,1954,112,8.4,100.0,448849,36.76
388,The Warriors,1979,92,7.6,65.0,94841,22.49
389,Blood Diamond,2006,143,8.0,64.0,504010,57.37
390,The Theory of Everything,2014,123,7.7,72.0,409520,35.89
391,Dangal,2016,161,8.4,,160098,12.39
392,The Last Samurai,2003,154,7.7,55.0,403346,111.11
393,The Florida Project,2017,111,7.6,92.0,97405,5.9
394,God's Own Country,2017,104,7.7,85.0,25970,0.34
395,The Secret in Their Eyes,2009,129,8.2,80.0,195550,6.39
396,For a Few Dollars More,1965,132,8.2,74.0,235330,15.0
397,Blue Velvet,1986,120,7.7,76.0,183354,8.55
398,Creed,2015,133,7.6,82.0,250100,109.77
399,Star Trek Into Darkness,2013,132,7.7,72.0,465132,228.78
400,The Blues Brothers,1980,133,7.9,60.0,184948,57.23
401,Do the Right Thing,1989,120,8.0,93.0,91313,27.55
402,The Little Mermaid,1989,83,7.6,88.0,240111,111.54
403,The Magnificent Seven,1960,128,7.7,74.0,88429,4.91
404,Rushmore,1998,93,7.7,86.0,171356,17.11
405,Gifted,2017,101,7.6,60.0,101739,24.8
406,3:10 to Yuma,2007,122,7.7,76.0,291549,53.61
407,Lethal Weapon,1987,109,7.6,68.0,238836,65.21
408,Cool Hand Luke,1967,127,8.1,92.0,163697,16.22
409,Spartacus,1960,197,7.9,87.0,125365,30.0
410,Falling Down,1993,113,7.6,56.0,173756,40.9
411,Zombieland,2009,88,7.6,73.0,523802,75.59
412,Empire of the Sun,1987,153,7.7,62.0,117013,22.24
413,A Fistful of Dollars,1964,99,8.0,65.0,200164,14.5
414,Y Tu Mamá También,2001,106,7.6,88.0,116753,13.62
415,As Good as It Gets,1997,139,7.7,67.0,278138,148.48
416,Moon,2009,97,7.9,67.0,337663,5.01
417,District 9,2009,112,7.9,81.0,641860,115.65
418,The Treasure of the Sierra Madre,1948,126,8.2,98.0,115440,5.01
419,Who Framed Roger Rabbit,1988,104,7.7,83.0,183513,156.45
420,Despicable Me,2010,95,7.6,72.0,504816,251.51
421,The Boondock Saints,1999,108,7.8,44.0,228436,0.03
422,Goldfinger,1964,110,7.7,87.0,175616,51.08
423,Glory,1989,122,7.8,78.0,124563,26.83
424,Blood Simple,1984,99,7.6,83.0,89012,2.15
425,I Saw the Devil,2010,144,7.8,67.0,113367,0.13
426,Searching,2018,102,7.6,71.0,143467,26.02
427,Fear and Loathing in Las Vegas,1998,118,7.6,41.0,261686,10.68
428,Halloween,1978,91,7.7,87.0,235063,47.0
429,Man on Fire,2004,146,7.7,47.0,332318,77.91
430,"Paris, Texas",1984,145,8.1,78.0,93600,2.18
431,Gravity,2013,91,7.7,96.0,774875,274.09
432,To Kill a Mockingbird,1962,129,8.2,88.0,296067,
433,Donnie Brasco,1997,127,7.7,76.0,283131,41.91
434,Gran Torino,2008,116,8.1,72.0,726399,148.1
435,Misery,1990,107,7.8,75.0,186953,61.28
436,End of Watch,2012,109,7.6,68.0,229906,41.0
437,A Silent Voice: The Movie,2016,130,8.1,78.0,51721,
438,The Fault in Our Stars,2014,126,7.7,69.0,347391,124.87
439,Philomena,2013,98,7.6,77.0,94889,37.71
440,The Fighter,2010,116,7.8,79.0,343867,93.62
441,Captain Phillips,2013,134,7.8,82.0,425473,107.1
442,Raging Bull,1980,129,8.2,89.0,325271,23.38
443,The Great Escape,1963,172,8.2,86.0,226945,12.1
444,It's a Wonderful Life,1946,130,8.6,89.0,410036,
445,Carlito's Way,1993,144,7.9,65.0,202964,36.95
446,Toy Story 3,2010,103,8.2,92.0,764805,415.0
447,Beauty and the Beast,1991,84,8.0,95.0,419853,218.97
448,Isle of Dogs,2018,101,7.9,82.0,142492,32.02
449,This Is Spinal Tap,1984,82,7.9,92.0,130037,0.19
450,Singin' in the Rain,1952,103,8.3,99.0,221543,8.82
451,The Road Warrior,1981,96,7.6,77.0,167850,12.47
452,Boyhood,2014,165,7.9,100.0,337651,25.38
453,Planet of the Apes,1968,112,8.0,79.0,166279,33.4
454,My Neighbor Totoro,1988,86,8.2,86.0,296805,1.11
455,Primal Fear,1996,129,7.7,47.0,192191,56.12
456,Cinema Paradiso,1988,155,8.5,80.0,234177,11.99
457,Stalker,1979,162,8.2,,119064,0.23
458,The Girl with the Dragon Tattoo,2009,152,7.8,76.0,209975,10.1
459,The Butterfly Effect,2004,113,7.6,30.0,454634,57.94
460,Blow,2001,124,7.6,52.0,242742,52.99
461,Wreck-It Ralph,2012,101,7.7,72.0,383947,189.42
462,"Crouching Tiger, Hidden Dragon",2000,120,7.8,94.0,255122,128.08
463,The Lego Movie,2014,100,7.7,83.0,326040,257.76
464,Brazil,1985,132,7.9,84.0,188919,9.93
465,A Bronx Tale,1993,121,7.8,80.0,129625,17.27
466,Eastern Promises,2007,100,7.6,82.0,229643,17.11
467,The Skin I Live In,2011,120,7.6,70.0,140686,3.19
468,7 Kogustaki Mucize,2019,132,8.2,,37116,
469,The Holy Mountain,1973,114,7.9,76.0,37968,0.06
470,Close Encounters of the Third Kind,1977,138,7.6,90.0,186702,132.09
471,Dog Day Afternoon,1975,125,8.0,86.0,237954,50.0
472,The Elephant Man,1980,124,8.1,78.0,222562,
473,Die Hard with a Vengeance,1995,128,7.6,58.0,366555,100.01
474,Match Point,2005,124,7.6,72.0,207655,23.09
475,Some Like It Hot,1959,121,8.2,98.0,246490,25.0
476,Lord of War,2005,122,7.6,62.0,296016,24.15
477,Walk the Line,2005,136,7.8,72.0,236135,119.52
478,North by Northwest,1959,136,8.3,98.0,302141,13.28
479,Dark City,1998,100,7.6,66.0,189103,14.38
480,Butch Cassidy and the Sundance Kid,1969,110,8.0,66.0,203114,102.31
481,Barry Lyndon,1975,185,8.1,89.0,152113,
482,Star Trek II: The Wrath of Khan,1982,113,7.7,67.0,113595,78.91
483,This Is England,2006,101,7.7,86.0,116294,0.33
484,When Harry Met Sally...,1989,95,7.6,76.0,197929,92.82
485,Sunset Blvd.,1950,110,8.4,,203936,
486,The Seventh Seal,1957,96,8.2,88.0,167553,
487,Toy Story 2,1999,92,7.9,88.0,532488,245.85
488,Billy Elliot,2000,110,7.7,74.0,127733,22.0
489,Ordinary People,1980,124,7.7,86.0,47674,54.8
490,The Naked Gun: From the Files of Police Squad!,1988,85,7.6,76.0,154674,78.76
491,The Sting,1973,129,8.3,83.0,243737,159.6
492,Kramer vs. Kramer,1979,105,7.8,77.0,134931,106.26
493,Sling Blade,1996,135,8.0,84.0,87658,24.48
494,Annie Hall,1977,93,8.0,92.0,253403,39.2
495,Ran,1985,162,8.2,96.0,114255,4.14
496,The Illusionist,2006,110,7.6,68.0,356555,39.87
497,Dawn of the Planet of the Apes,2014,130,7.6,79.0,414089,208.55
498,The Conversation,1974,113,7.8,85.0,100347,4.42
499,Enter the Dragon,1973,102,7.7,83.0,97669,25.0
500,Philadelphia,1993,125,7.7,66.0,226404,77.32
501,Doctor Zhivago,1965,197,8.0,69.0,70629,111.72
502,The Jungle Book,1967,78,7.6,65.0,167939,141.84
503,Roma,2018,135,7.7,96.0,142829,
504,Only the Brave,2017,134,7.6,72.0,59740,18.34
505,The Birds,1963,119,7.7,90.0,173335,11.4
506,Das Boot,1981,149,8.3,86.0,234212,11.49
507,Seven Pounds,2008,123,7.6,36.0,288645,69.95
508,Tumbbad,2018,104,8.3,,29082,
509,The Quiet Man,1952,129,7.7,,35365,10.55
510,The Remains of the Day,1993,134,7.8,86.0,67226,22.95
511,Giant,1956,201,7.6,84.0,34518,
512,The Color Purple,1985,154,7.8,78.0,79267,98.47
513,Lost Highway,1997,134,7.6,52.0,132597,3.8
514,Akira,1988,124,8.0,,167087,0.55
515,The Wrestler,2008,109,7.9,80.0,291051,26.24
516,Awakenings,1990,121,7.8,74.0,127509,52.1
517,Perfect Blue,1997,81,8.0,,60054,0.78
518,Anatomy of a Murder,1959,161,8.0,95.0,60505,11.9
519,Enemy at the Gates,2001,131,7.6,53.0,245663,51.4
520,JFK,1991,189,8.0,72.0,143552,70.41
521,Who's Afraid of Virginia Woolf?,1966,131,8.0,75.0,69576,
522,Hotel Rwanda,2004,121,8.1,79.0,336904,23.53
523,Raatchasan,2018,170,8.5,,26844,
524,The Raid: Redemption,2011,101,7.6,73.0,191910,4.11
525,Fried Green Tomatoes,1991,130,7.7,64.0,67592,82.42
526,After Hours,1985,97,7.7,90.0,60974,10.6
527,A Separation,2011,123,8.3,95.0,223132,7.1
528,Serpico,1973,130,7.7,87.0,111346,29.8
529,Hachi: A Dog's Tale,2009,93,8.1,,257072,
530,Mississippi Burning,1988,128,7.8,65.0,89513,34.6
531,Me and Earl and the Dying Girl,2015,105,7.7,74.0,124485,6.74
532,Dogville,2003,178,8.0,60.0,139143,1.53
533,The Last King of Scotland,2006,123,7.7,74.0,176660,17.61
534,The Searchers,1956,119,7.9,94.0,81189,
535,Metropolis,1927,153,8.3,98.0,161704,1.24
536,Ghost in the Shell,1995,83,8.0,76.0,130934,0.52
537,The Man from Earth,2007,87,7.9,,175607,
538,La Haine,1995,98,8.1,,153103,0.31
539,Togo,2019,113,8.0,69.0,39542,
540,Adaptation.,2002,115,7.7,83.0,180091,22.25
541,Battle Royale,2000,114,7.6,81.0,170268,
542,Detachment,2011,98,7.7,52.0,78087,0.07
543,Roman Holiday,1953,118,8.0,78.0,128476,
544,The French Connection,1971,104,7.7,94.0,111450,15.63
545,"Synecdoche, New York",2008,124,7.6,67.0,84327,3.08
546,All About My Mother,1999,101,7.8,87.0,90086,8.26
547,Before Sunset,2004,80,8.1,90.0,239608,5.82
548,Ponyo,2008,101,7.7,86.0,127554,15.09
549,Kelly's Heroes,1970,144,7.6,50.0,45672,1.38
550,Hara-Kiri,1962,133,8.6,85.0,43835,
551,The Last Emperor,1987,163,7.7,76.0,95551,43.98
552,Clerks,1994,92,7.7,70.0,212450,3.15
553,50/50,2011,100,7.6,72.0,316979,35.01
554,Paddington 2,2017,103,7.8,88.0,63090,40.44
555,The Apartment,1960,125,8.3,94.0,166402,18.6
556,Malcolm X,1992,202,7.7,73.0,87217,48.17
557,Manhattan,1979,96,7.9,83.0,132432,45.7
558,Dirty Harry,1971,102,7.7,90.0,144537,35.9
559,Rebecca,1940,130,8.1,86.0,125402,4.36
560,High Noon,1952,85,7.9,89.0,98089,9.45
561,Naked,1993,132,7.8,84.0,35193,1.77
562,Gandhi,1982,191,8.0,79.0,218997,52.77
563,Funny Games,1997,108,7.6,69.0,66121,
564,Kung Fu Hustle,2004,99,7.7,78.0,128476,17.11
565,Dawn of the Dead,1978,127,7.9,71.0,112257,5.1
566,The Insider,1999,157,7.8,84.0,161188,28.97
567,The Best Offer,2013,131,7.8,49.0,109976,0.09
568,A Streetcar Named Desire,1951,122,8.0,97.0,100036,8.0
569,Solaris,1972,167,8.1,90.0,82211,
570,Lucky Number Slevin,2006,110,7.7,53.0,300743,22.49
571,The Fall,2006,117,7.9,64.0,107830,2.28
572,"Blood In, Blood Out",1993,180,8.0,47.0,29091,4.5
573,Rio Bravo,1959,141,8.0,93.0,56882,12.54
574,Castle in the Sky,1986,125,8.0,78.0,152096,
575,21 Grams,2003,124,7.6,70.0,225960,16.29
576,Badlands,1973,94,7.8,93.0,66950,
577,Ed Wood,1994,127,7.8,70.0,165982,5.89
578,Fallen Angels,1995,99,7.7,71.0,27464,
579,Klaus,2019,96,8.2,65.0,109735,
580,The Name of the Rose,1986,130,7.7,54.0,102903,7.15
581,Flipped,2010,90,7.7,45.0,82241,1.75
582,Before Midnight,2013,109,7.9,94.0,143519,8.11
583,Andhadhun,2018,139,8.2,,74260,1.37
584,The Artist,2011,100,7.9,89.0,232120,44.67
585,8½,1963,138,8.0,91.0,110041,0.05
586,All the President's Men,1976,138,7.9,84.0,104486,70.6
587,The King of Comedy,1982,109,7.8,73.0,91217,2.5
588,Dara of Jasenovac,2020,130,8.3,,34130,
589,Let the Right One In,2008,114,7.9,82.0,206704,2.12
590,How to Train Your Dragon 2,2014,102,7.8,76.0,308464,177.0
591,What Ever Happened to Baby Jane?,1962,134,8.1,75.0,50706,4.05
592,The Wild Bunch,1969,135,7.9,97.0,78005,12.06
593,The Celebration,1998,105,8.0,82.0,79298,1.65
594,Fiddler on the Roof,1971,181,8.0,67.0,39917,80.5
595,Miller's Crossing,1990,115,7.7,66.0,126871,5.08
596,Paths of Glory,1957,88,8.4,90.0,180641,
597,The Wind Rises,2013,126,7.8,83.0,75193,5.21
598,Amores Perros,2000,154,8.1,83.0,225768,5.38
599,Neon Genesis Evangelion: The End of Evangelion,1997,87,8.1,,40575,
600,Kiki's Delivery Service,1989,103,7.8,83.0,126779,
601,The Body,2012,112,7.6,,58842,
602,Finding Neverland,2004,106,7.6,67.0,199706,51.68
603,Nausicaä of the Valley of the Wind,1984,117,8.1,86.0,153426,0.5
604,I Am Sam,2001,132,7.7,28.0,143714,40.31
605,Secrets & Lies,1996,136,8.0,91.0,38215,13.42
606,Changeling,2008,141,7.7,63.0,240978,35.74
607,The Iron Giant,1999,86,8.0,85.0,173829,23.16
608,Network,1976,121,8.1,83.0,146388,
609,Harold and Maude,1971,91,7.9,62.0,71516,
610,The Killing Fields,1984,141,7.8,76.0,52080,34.7
611,All About Eve,1950,138,8.2,98.0,121775,0.01
612,On the Waterfront,1954,108,8.1,91.0,143595,9.6
613,The Nightmare Before Christmas,1993,76,8.0,82.0,302297,75.08
614,The Right Stuff,1983,193,7.8,91.0,56599,21.5
615,Short Term 12,2013,96,8.0,82.0,82710,1.01
616,Land of Mine,2015,100,7.8,75.0,36519,0.44
617,La Vie En Rose,2007,140,7.6,66.0,83305,10.3
618,Shoplifters,2018,121,7.9,93.0,64923,3.31
619,Taare Zameen Par,2007,165,8.4,,172059,1.22
620,Evil Dead II,1987,84,7.8,72.0,149463,5.92
621,Sing Street,2016,106,7.9,79.0,86218,3.24
622,M,1931,99,8.3,,145212,0.03
623,The Maltese Falcon,1941,100,8.0,96.0,149981,2.11
624,Drishyam,2015,163,8.2,,72321,0.74
625,The Hustler,1961,134,8.0,90.0,75576,8.28
626,Mother,2009,129,7.8,79.0,54435,0.55
627,Hero,2002,120,7.9,85.0,174737,53.71
628,Persona,1966,83,8.1,86.0,105250,
629,Beasts of No Nation,2015,137,7.7,79.0,74934,0.08
630,Happiness,1998,134,7.7,81.0,66853,2.81
631,Witness for the Prosecution,1957,116,8.4,,110670,8.18
632,Baahubali: The Beginning,2015,159,8.0,,104051,6.74
633,Nebraska,2013,115,7.7,87.0,113052,17.65
634,The Great Beauty,2013,141,7.8,86.0,82047,2.85
635,Days of Heaven,1978,94,7.8,93.0,53539,
636,Night of the Living Dead,1968,96,7.9,89.0,117591,0.09
637,Dancer in the Dark,2000,140,8.0,61.0,103246,4.18
638,Cinderella Man,2005,144,8.0,69.0,177473,61.65
639,La Dolce Vita,1960,174,8.0,95.0,67401,19.52
640,The Dirty Dozen,1967,150,7.7,73.0,67687,45.3
641,Sabrina,1954,113,7.7,72.0,60040,
642,Nosferatu,1922,94,7.9,,89603,
643,Mommy,2014,139,8.1,74.0,51612,3.49
644,Time of the Gypsies,1988,142,8.2,,27538,0.28
645,My Left Foot,1989,103,7.9,97.0,68984,14.74
646,The Man from Nowhere,2010,119,7.8,,63746,0.01
