,movie,year,time_minute,imdb_rating,metascore,vote,gross_earning
647,A Prophet,2009,155,7.9,90.0,94279,2.08
648,The Longest Day,1962,178,7.8,75.0,52460,39.1
649,October Sky,1999,108,7.8,71.0,83604,32.48
650,Yip Man,2008,106,8.0,59.0,212700,
651,The Adventures of Robin Hood,1938,102,7.9,97.0,47517,3.98
652,The Raid 2,2014,150,8.0,71.0,115171,2.63
653,Glengarry Glen Ross,1992,100,7.7,82.0,96729,10.73
654,Dial M for Murder,1954,105,8.2,75.0,160336,0.01
655,The Man Who Shot Liberty Valance,1962,123,8.1,94.0,69573,
656,Fantastic Planet,1973,72,7.8,73.0,26106,0.19
657,PK,2014,153,8.1,,165047,10.62
658,Cabaret,1972,124,7.8,80.0,48791,42.77
659,Good Bye Lenin!,2003,121,7.7,68.0,138950,4.06
660,Where Eagles Dare,1968,158,7.7,63.0,52383,
661,"Planes, Trains & Automobiles",1987,93,7.6,72.0,125914,49.53
662,East of Eden,1955,118,7.9,72.0,40871,
663,The Outlaw Josey Wales,1976,135,7.8,69.0,66269,31.8
664,In the Heat of the Night,1967,110,7.9,75.0,68590,24.38
665,Escape from Alcatraz,1979,112,7.6,76.0,123240,43.0
666,Au Revoir les Enfants,1987,104,8.0,88.0,31534,4.54
667,Barton Fink,1991,116,7.7,69.0,114174,6.15
668,Hannah and Her Sisters,1986,107,7.9,90.0,67796,40.08
669,Gangs of Wasseypur,2012,321,8.2,89.0,83614,
670,From Here to Eternity,1953,118,7.6,85.0,43792,30.5
671,The Day of the Jackal,1973,143,7.8,80.0,37866,16.06
672,Whisper of the Heart,1995,111,7.9,75.0,53377,
673,Rashomon,1950,88,8.2,98.0,154559,0.1
674,Double Indemnity,1944,107,8.3,95.0,145181,5.72
675,A Little Princess,1995,97,7.7,83.0,32482,10.02
676,The Bridges of Madison County,1995,135,7.6,69.0,74080,71.52
677,Loving Vincent,2017,94,7.8,62.0,51717,6.74
678,Ray,2004,152,7.7,73.0,139550,75.33
679,Paprika,2006,90,7.7,81.0,72653,0.88
680,Yojimbo,1961,110,8.2,,112780,
681,The Verdict,1982,129,7.7,77.0,36551,54.0
682,The Secret World of Arrietty,2010,94,7.6,80.0,82457,19.2
683,The Great Dictator,1940,125,8.4,,205429,0.29
684,Breaking the Waves,1996,159,7.8,76.0,62969,4.04
685,Cat on a Hot Tin Roof,1958,108,8.0,84.0,45674,17.57
686,The Straight Story,1999,112,8.0,86.0,82928,6.2
687,Modern Times,1936,87,8.5,96.0,220861,0.16
688,Three Colors: Blue,1993,94,7.9,85.0,91479,1.32
689,Mary and Max,2009,92,8.1,,166031,
690,All That Jazz,1979,123,7.9,72.0,28553,37.82
691,Victoria,2015,138,7.6,77.0,53796,
692,25th Hour,2002,135,7.6,68.0,170641,13.06
693,Rope,1948,80,8.0,73.0,131260,
694,Breathless,1960,90,7.8,,74188,0.34
695,Guess Who's Coming to Dinner,1967,108,7.8,63.0,40271,56.7
696,Fitzcarraldo,1982,158,8.1,,32022,
697,Wings of Desire,1987,128,8.0,79.0,65639,3.33
698,Vampire Hunter D: Bloodlust,2000,103,7.7,62.0,29544,0.15
699,Pink Floyd: The Wall,1982,95,8.1,47.0,76644,22.24
700,Amour,2012,127,7.9,94.0,94028,6.74
701,On Golden Pond,1981,109,7.6,68.0,27965,119.29
702,Black Book,2006,145,7.7,71.0,73076,4.4
703,Three Colors: Red,1994,99,8.1,100.0,92275,4.04
704,The Wave,2008,107,7.6,,103729,
705,Pride,2014,119,7.8,79.0,52517,
706,The World's Fastest Indian,2005,127,7.8,68.0,52297,5.13
707,The Lion in Winter,1968,134,7.9,,29263,22.28
708,"Spring, Summer, Fall, Winter... and Spring",2003,103,8.0,85.0,78144,2.38
709,The Chaser,2008,125,7.8,64.0,59412,
710,Open Your Eyes,1997,119,7.7,,64542,0.37
711,Dead Man,1995,121,7.6,62.0,91218,1.04
712,Watership Down,1978,91,7.6,64.0,33991,
713,Letters from Iwo Jima,2006,141,7.9,89.0,154860,13.76
714,Run Lola Run,1998,80,7.6,77.0,189374,7.27
715,Ikiru,1952,143,8.3,,69743,0.06
716,Fanny and Alexander,1982,188,8.1,100.0,58220,4.97
717,Song of the Sea,2014,93,8.1,85.0,52796,0.86
718,A Man Called Ove,2015,116,7.7,70.0,48404,3.36
719,Strangers on a Train,1951,101,7.9,88.0,124195,7.63
720,Shadow of a Doubt,1943,108,7.8,94.0,60232,
721,Porco Rosso,1992,94,7.7,83.0,79454,
722,Fantasia,1940,125,7.7,96.0,89442,76.41
723,Touch of Evil,1958,95,8.0,99.0,99032,2.24
724,Stagecoach,1939,96,7.8,93.0,44314,
725,The Mirror,1975,107,8.1,80.0,40840,0.18
726,Belle de Jour,1967,100,7.7,,40803,0.03
727,Perfect Strangers,2016,96,7.8,,58268,
728,"South Park: Bigger, Longer & Uncut",1999,81,7.7,73.0,193024,52.04
729,"I, Daniel Blake",2016,100,7.9,78.0,54758,0.26
730,The Day the Earth Stood Still,1951,92,7.7,,76624,
731,Short Cuts,1993,188,7.7,79.0,42549,6.11
732,Bicycle Thieves,1948,89,8.3,,148650,0.33
733,Hamlet,1996,242,7.7,,36187,4.41
734,High and Low,1963,143,8.4,,35742,
735,The Manchurian Candidate,1962,126,7.9,94.0,71643,
736,A Christmas Story,1983,93,7.9,77.0,133507,20.61
737,The Big Sleep,1946,114,7.9,,79324,6.54
738,Judgment at Nuremberg,1961,179,8.2,60.0,70401,
739,Winter Sleep,2014,196,8.1,88.0,47460,0.17
740,The Double Life of Véronique,1991,98,7.8,86.0,43223,2.0
741,Kubo and the Two Strings,2016,101,7.8,84.0,119271,48.02
742,The Night of the Hunter,1955,92,8.0,99.0,82757,0.65
743,The African Queen,1951,105,7.7,91.0,72110,0.54
744,It Happened One Night,1934,105,8.1,87.0,95150,4.36
745,Frankenstein,1931,70,7.8,91.0,65927,
746,Gaslight,1944,114,7.8,,25073,
747,The Man Who Would Be King,1975,129,7.8,91.0,45476,
748,City Lights,1931,87,8.5,99.0,169850,0.02
749,Tangerines,2013,87,8.2,73.0,41713,0.14
750,The Tenant,1976,126,7.7,71.0,40453,1.92
751,The Vanishing,1988,107,7.7,,34357,
752,Lilya 4-Ever,2002,109,7.8,82.0,43038,0.18
753,Sympathy for Mr. Vengeance,2002,129,7.6,56.0,63470,0.05
754,The Legend of 1900,1998,169,8.1,58.0,59657,0.26
755,Infernal Affairs,2002,101,8.0,75.0,118524,0.17
756,Once,2007,86,7.8,88.0,111354,9.44
757,Notorious,1946,102,7.9,100.0,93029,10.46
758,Wolf Children,2012,117,8.1,71.0,39542,
759,Adam's Apples,2005,94,7.8,51.0,46285,0.0
760,The Muppet Movie,1979,95,7.6,74.0,33176,76.66
761,The Odd Couple,1968,105,7.7,86.0,31975,44.53
762,Rififi,1955,118,8.1,97.0,29883,0.06
763,Leviathan,2014,140,7.6,92.0,49979,1.09
764,Mysterious Skin,2004,105,7.6,73.0,66282,0.7
765,Wild Strawberries,1957,91,8.2,88.0,97926,
766,Patton,1970,172,7.9,91.0,94308,61.7
767,The Tale of The Princess Kaguya,2013,137,8.0,89.0,39821,1.51
768,The Philadelphia Story,1940,112,7.9,96.0,64159,
769,Paper Moon,1973,102,8.1,77.0,42693,30.93
770,Zulu,1964,138,7.7,77.0,36394,
771,The 400 Blows,1959,99,8.1,,106911,
772,The Kid,1921,68,8.3,,115207,5.45
773,Pink,2016,136,8.1,,39770,1.24
774,The White Ribbon,2009,144,7.8,82.0,69316,2.22
775,Ninja Scroll,1993,94,7.9,,34871,
776,Dead Man's Shoes,2004,90,7.6,52.0,50112,0.01
777,Drishyam,2013,160,8.4,,34178,
778,The Diving Bell and the Butterfly,2007,112,8.0,92.0,103816,5.99
779,Waking Life,2001,99,7.8,83.0,61104,2.89
780,The Best Years of Our Lives,1946,170,8.0,93.0,57816,23.65
781,Children of Heaven,1997,89,8.3,77.0,66545,0.93
782,The Sacrifice,1986,149,8.1,,25029,0.3
783,Andrei Rublev,1966,205,8.1,,47939,0.1
784,The Long Goodbye,1973,112,7.6,87.0,26737,0.96
785,Withnail & I,1987,107,7.7,84.0,40801,1.54
786,Talk to Her,2002,112,7.9,86.0,105381,9.28
787,Freaks,1932,64,7.9,80.0,42475,
788,Il Postino,1994,108,7.7,81.0,34004,21.85
789,Once Were Warriors,1994,102,7.9,77.0,31793,2.2
790,When Marnie Was There,2014,103,7.7,72.0,33816,0.77
791,The Grapes of Wrath,1940,129,8.0,96.0,86120,0.06
792,3-Iron,2004,88,8.0,72.0,51264,0.24
793,The Hidden Fortress,1958,126,8.1,,35399,
794,"Aguirre, the Wrath of God",1972,95,7.9,,52952,
795,The Killing,1956,84,8.0,91.0,82562,
796,Harvey,1950,104,7.9,,52803,
797,Mr. Smith Goes to Washington,1939,129,8.1,73.0,107937,9.6
798,Kagemusha,1980,162,8.0,84.0,32570,
799,The Secret of Kells,2009,75,7.6,81.0,32464,0.69
800,Batman: Mask of the Phantasm,1993,76,7.8,,44403,5.62
801,A Very Long Engagement,2004,133,7.6,76.0,71221,6.17
802,The Cabinet of Dr. Caligari,1920,67,8.1,,58096,
803,The Red Shoes,1948,135,8.1,,31429,10.9
804,Frost/Nixon,2008,122,7.7,80.0,103910,18.59
805,Duck You Sucker,1971,138,7.6,77.0,30515,0.7
806,Underground,1995,167,8.1,,55618,0.17
807,Peeping Tom,1960,101,7.7,,31819,0.08
808,Amarcord,1973,123,7.9,,40345,0.29
809,Death Note,2006,126,7.7,,28834,
810,Repulsion,1965,105,7.7,91.0,49396,
811,Tokyo Story,1953,136,8.2,,54287,
812,The Motorcycle Diaries,2004,126,7.8,75.0,97338,16.76
813,The Message,1976,177,8.2,,44287,
814,After the Wedding,2006,120,7.7,78.0,32493,0.41
815,Control,2007,122,7.7,78.0,62000,0.87
816,The Bride of Frankenstein,1935,75,7.8,95.0,43897,4.36
817,Evil,2003,113,7.8,61.0,35885,0.02
818,Inherit the Wind,1960,128,8.1,75.0,27583,
819,Invasion of the Body Snatchers,1956,80,7.7,92.0,45325,
820,Three Colors: White,1994,92,7.6,88.0,65628,1.46
821,Wait Until Dark,1967,108,7.8,81.0,27976,17.55
822,Autumn Sonata,1978,99,8.2,,28058,
823,Scarface,1932,93,7.8,87.0,25609,
824,Shine,1996,105,7.7,87.0,51666,35.81
825,Zindagi Na Milegi Dobara,2011,155,8.2,,68720,3.11
826,All Quiet on the Western Front,1930,152,8.0,91.0,57675,3.27
827,Elite Squad,2007,115,8.0,33.0,98830,0.01
828,The Little Prince,2015,108,7.7,70.0,57389,1.34
829,Soorarai Pottru,2020,153,8.6,,57510,
830,The Station Agent,2003,89,7.6,81.0,67701,5.74
831,The Sea Inside,2004,126,8.0,74.0,78088,2.09
832,The Battle of Algiers,1966,121,8.1,96.0,53931,0.06
833,Arsenic and Old Lace,1942,118,8.0,,65587,
834,The Salesman,2016,124,7.8,85.0,52481,2.4
835,The Return,2003,110,8.0,82.0,42973,0.5
836,Cowboy Bebop: The Movie,2001,115,7.9,61.0,43376,1.0
837,Le Samouraï,1967,101,8.1,,46191,0.04
838,The Conformist,1970,113,8.0,100.0,27581,0.54
839,Hedwig and the Angry Inch,2001,95,7.7,85.0,32157,3.03
840,Eyes Without a Face,1960,90,7.7,90.0,28067,0.05
841,The Past,2013,130,7.8,85.0,45374,1.33
842,The Bandit,1996,128,8.2,,64983,
843,Stalag 17,1953,120,8.0,84.0,51339,
844,Kind Hearts and Coronets,1949,106,8.0,,34812,
845,Diabolique,1955,117,8.0,,61949,
846,The 39 Steps,1935,86,7.6,93.0,52589,
847,The Ladykillers,1955,91,7.7,91.0,26830,
848,Gilda,1946,110,7.7,,28316,
849,Rang De Basanti,2006,167,8.2,,113017,2.2
850,The Wages of Fear,1953,131,8.1,85.0,55357,
851,Vikram Vedha,2017,147,8.4,,29359,
852,Throne of Blood,1957,110,8.1,,47347,
853,Night on Earth,1991,129,7.8,68.0,56008,2.02
854,The Broken Circle Breakdown,2012,111,7.7,70.0,39685,0.18
855,To Have and Have Not,1944,100,7.8,,31389,
856,Bajrangi Bhaijaan,2015,163,8.0,,73117,8.18
857,The Thin Man,1934,91,8.0,86.0,26916,
858,The Lady Vanishes,1938,96,7.8,98.0,48084,
859,Loveless,2017,127,7.6,86.0,30240,0.57
860,Laura,1944,88,8.0,,43143,4.36
861,Joint Security Area,2000,110,7.8,58.0,27041,
862,A Hard Day's Night,1964,87,7.6,96.0,40669,13.78
863,Ayla: The Daughter of War,2017,125,8.4,,34959,
864,Swades,2004,189,8.2,,83667,1.22
865,Kal Ho Naa Ho,2003,186,7.9,54.0,63955,1.79
866,Gully Boy,2019,154,8.0,65.0,32584,5.57
867,Farewell My Concubine,1993,171,8.1,,25444,5.22
868,Ace in the Hole,1951,111,8.1,72.0,32038,3.97
869,The Passion of Joan of Arc,1928,114,8.1,,48615,0.02
870,Crimes and Misdemeanors,1989,104,7.9,77.0,55158,18.25
871,Head-On,2004,121,7.9,78.0,51691,
872,The Experiment,2001,120,7.7,60.0,91231,0.14
873,The Chorus,2004,97,7.9,56.0,57971,3.64
874,In a Lonely Place,1950,94,8.0,,27313,
875,Out of the Past,1947,97,8.0,,33268,
876,My Name Is Khan,2010,165,8.0,50.0,99302,4.02
877,Hera Pheri,2000,156,8.2,,57793,
878,Ivan's Childhood,1962,84,8.1,,32360,
879,Cries & Whispers,1972,91,8.1,,30709,1.74
880,Cape Fear,1962,106,7.7,76.0,26691,
881,The Girl Who Leapt Through Time,2006,98,7.7,,61163,
882,His Girl Friday,1940,92,7.9,,54171,0.3
883,The Invisible Man,1933,71,7.7,87.0,31130,
884,Only Yesterday,1991,118,7.6,90.0,27779,0.45
885,Persepolis,2007,96,8.0,90.0,89390,4.45
886,Bringing Up Baby,1938,102,7.8,91.0,55748,
887,Red River,1948,133,7.8,,28511,
888,The Discreet Charm of the Bourgeoisie,1972,102,7.9,93.0,39309,0.2
889,Hard Boiled,1992,128,7.8,,47077,
890,Lifeboat,1944,97,7.6,78.0,26726,
891,Brief Encounter,1945,86,8.0,92.0,36216,
892,Nobody Knows,2004,141,8.1,88.0,25250,0.68
893,To Be or Not to Be,1942,99,8.2,86.0,30891,
894,Darbareye Elly,2009,119,8.0,87.0,46827,0.11
895,"Black Cat, White Cat",1998,127,8.1,73.0,51283,0.35
896,The Innocents,1961,100,7.8,88.0,27358,2.62
897,My Father and My Son,2005,112,8.3,,80119,
898,The Taking of Pelham One Two Three,1974,104,7.7,68.0,27017,0.85
899,Lagaan: Once Upon a Time in India,2001,224,8.1,84.0,105900,0.07
900,La Strada,1954,108,8.0,,58856,
901,The Gold Rush,1925,95,8.2,,102426,5.45
902,Once Upon a Time in Anatolia,2011,157,7.9,82.0,42765,0.14
903,The Lunchbox,2013,104,7.8,76.0,51155,4.23
904,Lupin the 3rd: Castle of Cagliostro,1979,102,7.7,71.0,27531,
905,Mustang,2015,97,7.6,83.0,36299,0.85
906,Key Largo,1948,100,7.8,,37272,
907,In America,2002,105,7.7,76.0,40570,15.54
908,Sweet Smell of Success,1957,96,8.0,100.0,28599,
909,Tokyo Godfathers,2003,92,7.8,73.0,32280,0.13
910,K.G.F: Chapter 1,2018,156,8.2,,38266,
911,Sleuth,1972,138,8.0,,45058,4.08
912,No Man's Land,2001,98,7.9,84.0,45039,1.06
913,Rockstar,2011,159,7.7,,39918,0.99
914,Down by Law,1986,107,7.8,75.0,48285,1.44
915,Departures,2008,130,8.1,68.0,49021,1.5
916,"4 Months, 3 Weeks and 2 Days",2007,113,7.9,97.0,57092,1.19
917,Sunrise,1927,94,8.1,,47235,0.54
918,Vivre Sa Vie,1962,85,8.0,,28592,
919,Fireworks,1997,103,7.8,,28093,0.23
920,Fearless,2006,104,7.6,70.0,73166,24.63
921,Jules and Jim,1962,105,7.8,97.0,38160,
922,Talvar,2015,132,8.2,,31521,0.34
923,Badhaai Ho,2018,124,8.0,,28481,
924,Raise the Red Lantern,1991,125,8.1,,29959,2.6
925,The Purple Rose of Cairo,1985,82,7.7,75.0,47504,10.63
926,Chhichhore,2019,143,8.2,,35020,0.9
927,Interstate 60: Episodes of the Road,2002,116,7.7,,30241,
928,Baahubali 2: The Conclusion,2017,167,8.2,,76355,20.19
929,L'Avventura,1960,144,7.9,,26953,
930,Confessions,2010,106,7.8,,36086,
931,Queen,2013,146,8.2,,61117,1.43
932,Celda 211,2009,113,7.6,,64340,
933,The General,1926,67,8.1,,82118,1.03
934,Love and Death,1975,85,7.7,89.0,36419,
935,Nights of Cabiria,1957,110,8.1,,43428,0.75
936,My Sassy Girl,2001,137,8.0,,45670,
937,The Lost Weekend,1945,101,7.9,,33894,9.46
938,Bhaag Milkha Bhaag,2013,186,8.2,,61606,1.63
939,The Magdalene Sisters,2002,114,7.7,83.0,26094,4.89
940,Uri: The Surgical Strike,2018,138,8.2,,44146,4.19
941,In a Better World,2010,118,7.6,65.0,38686,1.01
942,Battleship Potemkin,1925,66,8.0,97.0,53675,0.05
943,Duck Soup,1933,69,7.8,93.0,55893,
944,Hiroshima Mon Amour,1959,90,7.9,,28879,0.09
945,The Exterminating Angel,1962,95,8.1,,30098,
946,Sanjuro,1962,96,8.1,,33622,
947,Nine Queens,2000,114,7.9,80.0,50155,1.22
948,Miracle on 34th Street,1947,96,7.9,88.0,41869,2.65
949,Dilwale Dulhania Le Jayenge,1995,181,8.1,,64029,
950,The Killer,1989,111,7.8,82.0,45917,
951,The Triplets of Belleville,2003,80,7.8,91.0,50908,7.0
952,Kahaani,2012,122,8.1,,58244,1.04
953,Anand,1971,122,8.3,,31032,
954,La Grande Illusion,1937,113,8.1,,34138,0.17
955,Haider,2014,160,8.1,,50774,0.9
956,M.S. Dhoni: The Untold Story,2016,184,7.8,,41117,1.78
957,The Virgin Spring,1960,89,8.1,,27005,1.53
958,G.O.R.A.,2004,127,8.0,,57752,
959,Dil Chahta Hai,2001,183,8.1,,67278,0.3
960,Munna Bhai M.B.B.S.,2003,156,8.1,,74599,
961,Elite Squad 2: The Enemy Within,2010,115,8.0,71.0,79713,0.1
962,Udaan,2010,134,8.2,,42609,0.01
963,Sholay,1975,162,8.2,,51689,
964,White Heat,1949,114,8.1,,30099,
965,Barfi!,2012,151,8.1,,76345,2.8
966,Joyeux Noel,2005,116,7.7,70.0,28152,1.05
967,Knockin' on Heaven's Door,1997,87,8.0,,28015,0.0
968,Central Station,1998,110,8.0,80.0,36841,5.6
969,Baby,2015,159,8.0,,53139,
970,Special 26,2013,144,8.0,,51445,1.08
971,The Shop Around the Corner,1940,99,8.1,96.0,28820,0.2
972,Zelig,1983,79,7.7,,40202,11.8
973,Sherlock Jr.,1924,45,8.2,,42985,0.98
974,C.R.A.Z.Y.,2005,129,7.9,81.0,31590,
975,The Muppet Christmas Carol,1992,85,7.7,64.0,50615,27.28
976,Jab We Met,2007,138,7.9,,48144,0.41
977,Le Dîner de Cons,1998,80,7.7,73.0,37750,4.07
978,Veer-Zaara,2004,192,7.8,67.0,49479,2.92
979,Tae Guk Gi: The Brotherhood of War,2004,140,8.1,64.0,38009,1.11
980,Andaz Apna Apna,1994,160,8.2,,49621,
981,The Edge of Heaven,2007,122,7.8,85.0,30978,0.74
982,Raazi,2018,138,7.8,,25757,
983,The Rules of the Game,1939,110,8.0,,26983,
984,Udta Punjab,2016,148,7.8,,27434,
985,A Night at the Opera,1935,96,7.9,,30796,2.54
986,A Wednesday,2008,104,8.1,,74269,
987,Chak De! India,2007,153,8.2,68.0,74736,1.11
988,Vicky Donor,2012,126,7.8,,39982,0.17
989,Paan Singh Tomar,2012,135,8.2,,33512,0.04
990,English Vinglish,2012,134,7.8,,33905,1.67
991,Kai Po Che,2013,120,7.7,40.0,33033,1.12
992,The Circus,1928,72,8.1,90.0,30673,
993,Airlift,2016,130,8.0,,53139,
994,Dev.D,2009,144,8.0,,28936,0.01
995,OMG: Oh My God!,2012,125,8.1,,52250,0.92
996,Lage Raho Munna Bhai,2006,144,8.1,,43458,2.22
997,Vizontele,2001,110,8.0,,34003,
998,The Breath,2009,128,8.0,,32077,
999,Black,2005,122,8.2,,33539,0.73
