movie name,year,movie link,movie_rating,metascore,votes
Zack Snyder's Justice League,(2021),https://www.imdb.com/title/tt12361974/,8.2,,"246,553"
Avengers: Endgame,(2019),https://www.imdb.com/title/tt4154796/,8.4,78        ,"850,395"
Sound of Metal,(2019),https://www.imdb.com/title/tt5363618/,7.8,82        ,"54,545"
The Trial of the Chicago 7,(2020),https://www.imdb.com/title/tt1070874/,7.8,76        ,"124,271"
Minari,(2020),https://www.imdb.com/title/tt10633456/,7.6,89        ,"26,169"
Soul,(2020),https://www.imdb.com/title/tt2948372/,8.1,83        ,"216,520"
Sleepers,(1996),https://www.imdb.com/title/tt0117665/,7.6,,"191,112"
Another Round,(2020),https://www.imdb.com/title/tt10288566/,7.8,80        ,"55,773"
Knives Out,(2019),https://www.imdb.com/title/tt8946378/,7.9,82        ,"477,293"
The Shawshank Redemption,(1994),https://www.imdb.com/title/tt0111161/,9.3,80        ,"2,372,545"
The Dark Knight,(2008),https://www.imdb.com/title/tt0468569/,9.0,84        ,"2,336,172"
Avengers: Infinity War,(2018),https://www.imdb.com/title/tt4154756/,8.4,68        ,"861,197"
The Godfather,(1972),https://www.imdb.com/title/tt0068646/,9.2,100        ,"1,643,005"
Once Upon a Time... In Hollywood,(2019),https://www.imdb.com/title/tt7131622/,7.6,83        ,"569,870"
The Gentlemen,(2019),https://www.imdb.com/title/tt8367814/,7.8,,"254,832"
Parasite,(2019),https://www.imdb.com/title/tt6751668/,8.6,96        ,"586,077"
Harry Potter and the Sorcerer's Stone,(2001),https://www.imdb.com/title/tt0241527/,7.6,64        ,"668,176"
Joker,(2019),https://www.imdb.com/title/tt7286456/,8.4,,"975,729"
The Sound of Music,(1965),https://www.imdb.com/title/tt0059742/,8.0,63        ,"209,246"
Guardians of the Galaxy,(2014),https://www.imdb.com/title/tt2015381/,8.0,76        ,"1,055,966"
Blade Runner 2049,(2017),https://www.imdb.com/title/tt1856101/,8.0,81        ,"472,108"
Watchmen,(2009),https://www.imdb.com/title/tt0409459/,7.6,,"509,704"
Pulp Fiction,(1994),https://www.imdb.com/title/tt0110912/,8.9,94        ,"1,848,559"
The Lord of the Rings: The Fellowship of the Ring,(2001),https://www.imdb.com/title/tt0120737/,8.8,92        ,"1,680,823"
Captain America: Civil War,(2016),https://www.imdb.com/title/tt3498820/,7.8,75        ,"676,481"
The Wolf of Wall Street,(2013),https://www.imdb.com/title/tt0993846/,8.2,75        ,"1,210,181"
Thor: Ragnarok,(2017),https://www.imdb.com/title/tt3501632/,7.9,74        ,"603,513"
Deadpool 2,(2018),https://www.imdb.com/title/tt5463162/,7.7,66        ,"490,055"
Interstellar,(2014),https://www.imdb.com/title/tt0816692/,8.6,74        ,"1,539,796"
Almost Famous,(2000),https://www.imdb.com/title/tt0181875/,7.9,90        ,"255,216"
Inception,(2010),https://www.imdb.com/title/tt1375666/,8.8,74        ,"2,095,418"
The Ten Commandments,(1956),https://www.imdb.com/title/tt0049833/,7.9,,"64,701"
Captain America: The Winter Soldier,(2014),https://www.imdb.com/title/tt1843866/,7.7,70        ,"747,574"
Ben-Hur,(1959),https://www.imdb.com/title/tt0052618/,8.1,90        ,"221,635"
Titanic,(1997),https://www.imdb.com/title/tt0120338/,7.8,75        ,"1,057,973"
Inglourious Basterds,(2009),https://www.imdb.com/title/tt0361748/,8.3,69        ,"1,285,988"
Gone Girl,(2014),https://www.imdb.com/title/tt2267998/,8.1,79        ,"874,048"
Jojo Rabbit,(2019),https://www.imdb.com/title/tt2584384/,7.9,,"311,270"
Back to the Future,(1985),https://www.imdb.com/title/tt0088763/,8.5,87        ,"1,072,239"
The Silence of the Lambs,(1991),https://www.imdb.com/title/tt0102926/,8.6,85        ,"1,287,928"
Captain Fantastic,(2016),https://www.imdb.com/title/tt3553976/,7.9,72        ,"194,684"
Jurassic Park,(1993),https://www.imdb.com/title/tt0107290/,8.1,68        ,"877,726"
The Avengers,(2012),https://www.imdb.com/title/tt0848228/,8.0,69        ,"1,273,733"
Mad Max: Fury Road,(2015),https://www.imdb.com/title/tt1392190/,8.1,90        ,"893,850"
Moonrise Kingdom,(2012),https://www.imdb.com/title/tt1748122/,7.8,84        ,"322,387"
The Matrix,(1999),https://www.imdb.com/title/tt0133093/,8.7,73        ,"1,697,124"
1917,(2019),https://www.imdb.com/title/tt8579674/,8.3,78        ,"448,505"
Heat,(1995),https://www.imdb.com/title/tt0113277/,8.2,76        ,"585,123"
The Departed,(2006),https://www.imdb.com/title/tt0407887/,8.5,85        ,"1,204,160"
The Dark Knight Rises,(2012),https://www.imdb.com/title/tt1345836/,8.4,78        ,"1,533,701"
Schindler's List,(1993),https://www.imdb.com/title/tt0108052/,8.9,94        ,"1,226,962"
First Blood,(1982),https://www.imdb.com/title/tt0083944/,7.7,61        ,"229,111"
Kill Bill: Vol. 2,(2004),https://www.imdb.com/title/tt0378194/,8.0,83        ,"690,685"
What We Do in the Shadows,(2014),https://www.imdb.com/title/tt3416742/,7.7,76        ,"159,948"
Taken,(I) (2008),https://www.imdb.com/title/tt0936501/,7.8,,"568,038"
Birdman or (The Unexpected Virtue of Ignorance),(2014),https://www.imdb.com/title/tt2562232/,7.7,87        ,"586,016"
Breakfast at Tiffany's,(1961),https://www.imdb.com/title/tt0054698/,7.6,76        ,"168,359"
Back to the Future Part II,(1989),https://www.imdb.com/title/tt0096874/,7.8,,"486,621"
Children of Men,(2006),https://www.imdb.com/title/tt0206634/,7.9,84        ,"468,454"
The Game,(1997),https://www.imdb.com/title/tt0119174/,7.8,61        ,"349,444"
Blade Runner,(1982),https://www.imdb.com/title/tt0083658/,8.1,84        ,"700,751"
Star Wars: Episode VI - Return of the Jedi,(1983),https://www.imdb.com/title/tt0086190/,8.3,,"959,992"
Come and See,(1985),https://www.imdb.com/title/tt0091251/,8.3,,"61,239"
Crash,(I) (2004),https://www.imdb.com/title/tt0375679/,7.7,66        ,"421,734"
Finding Nemo,(2003),https://www.imdb.com/title/tt0266543/,8.1,90        ,"958,656"
The Lives of Others,(2006),https://www.imdb.com/title/tt0405094/,8.4,89        ,"362,900"
Mystic River,(2003),https://www.imdb.com/title/tt0327056/,7.9,84        ,"422,941"
The Blind Side,(2009),https://www.imdb.com/title/tt0878804/,7.6,,"296,506"
Skyfall,(2012),https://www.imdb.com/title/tt1074638/,7.8,81        ,"634,162"
Up,(2009),https://www.imdb.com/title/tt1049413/,8.2,88        ,"946,438"
Arrival,(II) (2016),https://www.imdb.com/title/tt2543164/,7.9,81        ,"604,185"
Pirates of the Caribbean: The Curse of the Black Pearl,(2003),https://www.imdb.com/title/tt0325980/,8.0,63        ,"1,021,754"
The Irishman,(2019),https://www.imdb.com/title/tt1302006/,7.8,94        ,"333,251"
Snatch,(2000),https://www.imdb.com/title/tt0208092/,8.3,,"789,494"
The Princess Bride,(1987),https://www.imdb.com/title/tt0093779/,8.0,77        ,"396,774"
The Godfather: Part II,(1974),https://www.imdb.com/title/tt0071562/,9.0,90        ,"1,144,324"
About Time,(I) (2013),https://www.imdb.com/title/tt2194499/,7.8,,"309,422"
American Beauty,(1999),https://www.imdb.com/title/tt0169547/,8.3,84        ,"1,079,015"
Mulholland Drive,(2001),https://www.imdb.com/title/tt0166924/,7.9,85        ,"326,059"
Amadeus,(1984),https://www.imdb.com/title/tt0086879/,8.3,88        ,"372,592"
Seven Samurai,(1954),https://www.imdb.com/title/tt0047478/,8.6,98        ,"319,281"
Being There,(1979),https://www.imdb.com/title/tt0078841/,8.0,83        ,"66,345"
Rebel Without a Cause,(1955),https://www.imdb.com/title/tt0048545/,7.7,89        ,"84,320"
Big Fish,(2003),https://www.imdb.com/title/tt0319061/,8.0,,"418,078"
Incendies,(2010),https://www.imdb.com/title/tt1255953/,8.3,80        ,"153,354"
The Machinist,(2004),https://www.imdb.com/title/tt0361862/,7.7,61        ,"361,720"
Gladiator,(2000),https://www.imdb.com/title/tt0172495/,8.5,67        ,"1,356,412"
12 Years a Slave,(2013),https://www.imdb.com/title/tt2024544/,8.1,96        ,"647,965"
A Clockwork Orange,(1971),https://www.imdb.com/title/tt0066921/,8.3,77        ,"765,300"
Star Wars: Episode IV - A New Hope,(1977),https://www.imdb.com/title/tt0076759/,8.6,90        ,"1,243,309"
Dunkirk,(2017),https://www.imdb.com/title/tt5013056/,7.8,94        ,"565,765"
The Perks of Being a Wallflower,(2012),https://www.imdb.com/title/tt1659337/,8.0,67        ,"467,504"
Donnie Darko,(2001),https://www.imdb.com/title/tt0246578/,8.0,88        ,"746,034"
The Breakfast Club,(1985),https://www.imdb.com/title/tt0088847/,7.8,66        ,"360,534"
Good Will Hunting,(1997),https://www.imdb.com/title/tt0119217/,8.3,70        ,"872,537"
Citizen Kane,(1941),https://www.imdb.com/title/tt0033467/,8.3,100        ,"408,873"
The Imitation Game,(2014),https://www.imdb.com/title/tt2084970/,8.0,73        ,"693,745"
Kick-Ass,(2010),https://www.imdb.com/title/tt1250777/,7.6,66        ,"528,182"
Coco,(I) (2017),https://www.imdb.com/title/tt2380307/,8.4,81        ,"397,360"
The Handmaiden,(2016),https://www.imdb.com/title/tt4016934/,8.1,84        ,"117,839"
X-Men: First Class,(2011),https://www.imdb.com/title/tt1270798/,7.7,65        ,"650,321"
Spotlight,(I) (2015),https://www.imdb.com/title/tt1895587/,8.1,93        ,"426,731"
A Man for All Seasons,(1966),https://www.imdb.com/title/tt0060665/,7.7,72        ,"31,763"
American History X,(1998),https://www.imdb.com/title/tt0120586/,8.5,62        ,"1,043,872"
Groundhog Day,(1993),https://www.imdb.com/title/tt0107048/,8.0,72        ,"583,929"
Airplane!,(1980),https://www.imdb.com/title/tt0080339/,7.7,78        ,"217,092"
Amélie,(2001),https://www.imdb.com/title/tt0211915/,8.3,69        ,"709,829"
Just Mercy,(2019),https://www.imdb.com/title/tt4916630/,7.6,68        ,"49,676"
Scent of a Woman,(1992),https://www.imdb.com/title/tt0105323/,8.0,,"267,921"
The Last of the Mohicans,(1992),https://www.imdb.com/title/tt0104691/,7.7,76        ,"152,754"
Princess Mononoke,(1997),https://www.imdb.com/title/tt0119698/,8.4,76        ,"349,025"
Indiana Jones and the Last Crusade,(1989),https://www.imdb.com/title/tt0097576/,8.2,65        ,"698,064"
WALL·E,(2008),https://www.imdb.com/title/tt0910970/,8.4,95        ,"1,011,552"
The Prestige,(2006),https://www.imdb.com/title/tt0482571/,8.5,66        ,"1,205,633"
Forrest Gump,(1994),https://www.imdb.com/title/tt0109830/,8.8,82        ,"1,834,627"
Guardians of the Galaxy Vol. 2,(2017),https://www.imdb.com/title/tt3896198/,7.6,67        ,"580,511"
Iron Man,(2008),https://www.imdb.com/title/tt0371746/,7.9,79        ,"951,511"
Green Book,(2018),https://www.imdb.com/title/tt6966692/,8.2,69        ,"394,376"
The Hobbit: An Unexpected Journey,(2012),https://www.imdb.com/title/tt0903624/,7.8,,"763,485"
No Country for Old Men,(2007),https://www.imdb.com/title/tt0477348/,8.1,91        ,"868,886"
Dazed and Confused,(1993),https://www.imdb.com/title/tt0106677/,7.6,78        ,"168,032"
Edge of Tomorrow,(2014),https://www.imdb.com/title/tt1631867/,7.9,71        ,"606,228"
Unforgiven,(1992),https://www.imdb.com/title/tt0105695/,8.2,85        ,"379,922"
Casablanca,(1942),https://www.imdb.com/title/tt0034583/,8.5,100        ,"527,457"
The Sixth Sense,(1999),https://www.imdb.com/title/tt0167404/,8.1,64        ,"918,847"
Pan's Labyrinth,(2006),https://www.imdb.com/title/tt0457430/,8.2,98        ,"624,118"
Dallas Buyers Club,(2013),https://www.imdb.com/title/tt0790636/,8.0,80        ,"447,440"
Mulan,(1998),https://www.imdb.com/title/tt0120762/,7.6,71        ,"259,977"
Aliens,(1986),https://www.imdb.com/title/tt0090605/,8.3,84        ,"658,791"
The Hobbit: The Desolation of Smaug,(2013),https://www.imdb.com/title/tt1170358/,7.8,66        ,"606,951"
Dances with Wolves,(1990),https://www.imdb.com/title/tt0099348/,8.0,72        ,"243,363"
12 Angry Men,(1957),https://www.imdb.com/title/tt0050083/,9.0,96        ,"700,197"
The Hateful Eight,(2015),https://www.imdb.com/title/tt3460252/,7.8,68        ,"525,682"
Scarface,(1983),https://www.imdb.com/title/tt0086250/,8.3,65        ,"751,381"
The Big Lebowski,(1998),https://www.imdb.com/title/tt0118715/,8.1,71        ,"739,845"
The Lord of the Rings: The Two Towers,(2002),https://www.imdb.com/title/tt0167261/,8.7,87        ,"1,501,957"
Rush,(I) (2013),https://www.imdb.com/title/tt1979320/,8.1,74        ,"437,492"
Indiana Jones and the Raiders of the Lost Ark,(1981),https://www.imdb.com/title/tt0082971/,8.4,85        ,"891,875"
My Cousin Vinny,(1992),https://www.imdb.com/title/tt0104952/,7.6,68        ,"108,761"
Apocalypto,(2006),https://www.imdb.com/title/tt0472043/,7.8,68        ,"293,312"
Full Metal Jacket,(1987),https://www.imdb.com/title/tt0093058/,8.3,76        ,"682,083"
Cast Away,(2000),https://www.imdb.com/title/tt0162222/,7.8,73        ,"531,000"
Your Name.,(2016),https://www.imdb.com/title/tt5311514/,8.4,79        ,"203,178"
The Incredibles,(2004),https://www.imdb.com/title/tt0317705/,8.0,90        ,"662,960"
Hidden Figures,(2016),https://www.imdb.com/title/tt4846340/,7.8,74        ,"204,483"
Psycho,(1960),https://www.imdb.com/title/tt0054215/,8.5,97        ,"611,223"
Fantastic Mr. Fox,(2009),https://www.imdb.com/title/tt0432283/,7.9,83        ,"203,532"
Monty Python and the Holy Grail,(1975),https://www.imdb.com/title/tt0071853/,8.2,91        ,"504,831"
"O Brother, Where Art Thou?",(2000),https://www.imdb.com/title/tt0190590/,7.7,69        ,"290,466"
Midnight in Paris,(2011),https://www.imdb.com/title/tt1605783/,7.7,81        ,"391,841"
The Bourne Supremacy,(2004),https://www.imdb.com/title/tt0372183/,7.7,73        ,"437,779"
The Last Picture Show,(1971),https://www.imdb.com/title/tt0067328/,8.0,93        ,"43,105"
Million Dollar Baby,(2004),https://www.imdb.com/title/tt0405159/,8.1,86        ,"641,999"
Wild Tales,(2014),https://www.imdb.com/title/tt3011894/,8.1,77        ,"180,131"
Mr. Nobody,(2009),https://www.imdb.com/title/tt0485947/,7.8,63        ,"218,554"
Downfall,(2004),https://www.imdb.com/title/tt0363163/,8.2,82        ,"334,313"
Gone Baby Gone,(2007),https://www.imdb.com/title/tt0452623/,7.6,72        ,"252,917"
The Count of Monte Cristo,(2002),https://www.imdb.com/title/tt0245844/,7.8,61        ,"129,992"
Incredibles 2,(2018),https://www.imdb.com/title/tt3606756/,7.6,80        ,"255,018"
Monty Python's Life of Brian,(1979),https://www.imdb.com/title/tt0079470/,8.1,77        ,"370,907"
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,(1964),https://www.imdb.com/title/tt0057012/,8.4,97        ,"454,868"
In the Mood for Love,(2000),https://www.imdb.com/title/tt0118694/,8.1,85        ,"127,626"
Magnolia,(1999),https://www.imdb.com/title/tt0175880/,8.0,77        ,"291,876"
Fight Club,(1999),https://www.imdb.com/title/tt0137523/,8.8,66        ,"1,877,627"
Alien,(1979),https://www.imdb.com/title/tt0078748/,8.4,89        ,"796,903"
Call Me by Your Name,(2017),https://www.imdb.com/title/tt5726616/,7.9,93        ,"219,343"
Deadpool,(2016),https://www.imdb.com/title/tt1431045/,8.0,65        ,"914,059"
Ford v Ferrari,(2019),https://www.imdb.com/title/tt1950186/,8.1,81        ,"304,921"
Django Unchained,(2012),https://www.imdb.com/title/tt1853728/,8.4,81        ,"1,376,788"
Hamilton,(2020),https://www.imdb.com/title/tt8503618/,8.5,90        ,"61,388"
Star Trek,(2009),https://www.imdb.com/title/tt0796366/,7.9,82        ,"579,655"
E.T. the Extra-Terrestrial,(1982),https://www.imdb.com/title/tt0083866/,7.8,91        ,"375,962"
Star Wars: Episode VII - The Force Awakens,(2015),https://www.imdb.com/title/tt2488496/,7.9,80        ,"867,229"
Rain Man,(1988),https://www.imdb.com/title/tt0095953/,8.0,65        ,"477,440"
Serenity,(2005),https://www.imdb.com/title/tt0379786/,7.8,74        ,"284,702"
Bonnie and Clyde,(1967),https://www.imdb.com/title/tt0061418/,7.8,86        ,"103,470"
Office Space,(1999),https://www.imdb.com/title/tt0151804/,7.7,68        ,"244,203"
Marriage Story,(2019),https://www.imdb.com/title/tt7653254/,7.9,94        ,"254,443"
Little Miss Sunshine,(2006),https://www.imdb.com/title/tt0449059/,7.8,80        ,"443,700"
Harry Potter and the Prisoner of Azkaban,(2004),https://www.imdb.com/title/tt0304141/,7.9,82        ,"559,620"
Spirited Away,(2001),https://www.imdb.com/title/tt0245429/,8.6,96        ,"663,212"
Braveheart,(1995),https://www.imdb.com/title/tt0112573/,8.3,68        ,"967,555"
The Pianist,(2002),https://www.imdb.com/title/tt0253474/,8.5,85        ,"741,180"
There Will Be Blood,(2007),https://www.imdb.com/title/tt0469494/,8.2,93        ,"524,860"
Reservoir Dogs,(1992),https://www.imdb.com/title/tt0105236/,8.3,79        ,"929,088"
"The Good, the Bad and the Ugly",(1966),https://www.imdb.com/title/tt0060196/,8.8,90        ,"695,844"
Terminator 2: Judgment Day,(1991),https://www.imdb.com/title/tt0103064/,8.5,75        ,"1,004,692"
Rogue One: A Star Wars Story,(2016),https://www.imdb.com/title/tt3748528/,7.8,65        ,"563,031"
The Invisible Guest,(2016),https://www.imdb.com/title/tt4857264/,8.1,,"148,841"
Mary Poppins,(1964),https://www.imdb.com/title/tt0058331/,7.8,88        ,"159,364"
Saw,(2004),https://www.imdb.com/title/tt0387564/,7.6,,"382,145"
Black Swan,(2010),https://www.imdb.com/title/tt0947798/,8.0,79        ,"706,076"
Kingsman: The Secret Service,(2014),https://www.imdb.com/title/tt2802144/,7.7,,"596,037"
Logan,(2017),https://www.imdb.com/title/tt3315342/,8.1,77        ,"658,432"
Harry Potter and the Deathly Hallows: Part 1,(2010),https://www.imdb.com/title/tt0926084/,7.7,65        ,"485,531"
Casino Royale,(2006),https://www.imdb.com/title/tt0381061/,8.0,80        ,"586,320"
Sin City,(2005),https://www.imdb.com/title/tt0401792/,8.0,74        ,"740,821"
Hot Fuzz,(2007),https://www.imdb.com/title/tt0425112/,7.8,81        ,"467,553"
Tangled,(2010),https://www.imdb.com/title/tt0398286/,7.7,71        ,"410,125"
Life Is Beautiful,(1997),https://www.imdb.com/title/tt0118799/,8.6,,"631,760"
12 Monkeys,(1995),https://www.imdb.com/title/tt0114746/,8.0,74        ,"583,035"
Brokeback Mountain,(2005),https://www.imdb.com/title/tt0388795/,7.7,87        ,"326,185"
Dark Waters,(2019),https://www.imdb.com/title/tt9071322/,7.6,73        ,"65,414"
The Royal Tenenbaums,(2001),https://www.imdb.com/title/tt0265666/,7.6,76        ,"269,624"
The Others,(2001),https://www.imdb.com/title/tt0230600/,7.6,74        ,"340,682"
The Bourne Ultimatum,(2007),https://www.imdb.com/title/tt0440963/,8.0,85        ,"607,500"
Hell or High Water,(II) (2016),https://www.imdb.com/title/tt2582782/,7.6,88        ,"206,748"
Deliverance,(1972),https://www.imdb.com/title/tt0068473/,7.7,80        ,"99,545"
Young Frankenstein,(1974),https://www.imdb.com/title/tt0072431/,8.0,80        ,"144,597"
Grave of the Fireflies,(1988),https://www.imdb.com/title/tt0095327/,8.5,94        ,"239,831"
Bridge of Spies,(2015),https://www.imdb.com/title/tt3682448/,7.6,81        ,"290,854"
The Boy in the Striped Pajamas,(2008),https://www.imdb.com/title/tt0914798/,7.8,,"192,972"
Straight Outta Compton,(2015),https://www.imdb.com/title/tt1398426/,7.8,72        ,"181,136"
The Thin Red Line,(1998),https://www.imdb.com/title/tt0120863/,7.6,78        ,"174,462"
Chinatown,(1974),https://www.imdb.com/title/tt0071315/,8.1,92        ,"297,942"
Lawrence of Arabia,(1962),https://www.imdb.com/title/tt0056172/,8.3,100        ,"270,919"
Edward Scissorhands,(1990),https://www.imdb.com/title/tt0099487/,7.9,74        ,"450,882"
In the Name of the Father,(1993),https://www.imdb.com/title/tt0107207/,8.1,84        ,"159,170"
Minority Report,(2002),https://www.imdb.com/title/tt0181689/,7.6,80        ,"512,335"
Little Women,(2019),https://www.imdb.com/title/tt3281548/,7.8,91        ,"150,317"
American Psycho,(2000),https://www.imdb.com/title/tt0144084/,7.6,64        ,"500,588"
Tombstone,(1993),https://www.imdb.com/title/tt0108358/,7.8,,"128,790"
The Goonies,(1985),https://www.imdb.com/title/tt0089218/,7.8,62        ,"247,062"
The Green Mile,(1999),https://www.imdb.com/title/tt0120689/,8.6,61        ,"1,163,612"
Goodfellas,(1990),https://www.imdb.com/title/tt0099685/,8.7,90        ,"1,034,465"
Bohemian Rhapsody,(2018),https://www.imdb.com/title/tt1727824/,8.0,,"461,226"
Batman Begins,(2005),https://www.imdb.com/title/tt0372784/,8.2,70        ,"1,323,048"
Saving Private Ryan,(1998),https://www.imdb.com/title/tt0120815/,8.6,91        ,"1,250,570"
American Gangster,(2007),https://www.imdb.com/title/tt0765429/,7.8,76        ,"396,426"
Warrior,(2011),https://www.imdb.com/title/tt1291584/,8.2,71        ,"440,020"
Shaun of the Dead,(2004),https://www.imdb.com/title/tt0365748/,7.9,76        ,"516,370"
Capernaum,(2018),https://www.imdb.com/title/tt8267604/,8.4,75        ,"66,484"
Toy Story 4,(2019),https://www.imdb.com/title/tt1979376/,7.8,84        ,"208,930"
The Thing,(1982),https://www.imdb.com/title/tt0084787/,8.1,,"375,498"
A Few Good Men,(1992),https://www.imdb.com/title/tt0104257/,7.7,62        ,"238,004"
One Flew Over the Cuckoo's Nest,(1975),https://www.imdb.com/title/tt0073486/,8.7,83        ,"927,549"
"Three Billboards Outside Ebbing, Missouri",(2017),https://www.imdb.com/title/tt5027774/,8.1,88        ,"442,959"
Hacksaw Ridge,(2016),https://www.imdb.com/title/tt2119532/,8.1,71        ,"444,424"
The Social Network,(2010),https://www.imdb.com/title/tt1285016/,7.7,95        ,"633,141"
Training Day,(2001),https://www.imdb.com/title/tt0139654/,7.7,69        ,"396,638"
Stardust,(2007),https://www.imdb.com/title/tt0486655/,7.6,66        ,"257,034"
