movie name,year,movie link,movie_rating,metascore,votes
Room,(I) (2015),https://www.imdb.com/title/tt3170832/,8.1,86        ,"377,822"
Moneyball,(2011),https://www.imdb.com/title/tt1210166/,7.6,87        ,"375,299"
Eternal Sunshine of the Spotless Mind,(2004),https://www.imdb.com/title/tt0338013/,8.3,89        ,"921,010"
Fargo,(1996),https://www.imdb.com/title/tt0116282/,8.1,85        ,"624,145"
Boogie Nights,(1997),https://www.imdb.com/title/tt0118749/,7.9,85        ,"242,106"
Zootopia,(2016),https://www.imdb.com/title/tt2948356/,8.0,78        ,"439,973"
A Star Is Born,(2018),https://www.imdb.com/title/tt1517451/,7.6,88        ,"340,926"
The Girl with the Dragon Tattoo,(2011),https://www.imdb.com/title/tt1568346/,7.8,71        ,"428,103"
V for Vendetta,(2005),https://www.imdb.com/title/tt0434409/,8.2,62        ,"1,042,181"
Rocky,(1976),https://www.imdb.com/title/tt0075148/,8.1,70        ,"524,383"
The Wizard of Oz,(1939),https://www.imdb.com/title/tt0032138/,8.0,92        ,"373,064"
Harry Potter and the Half-Blood Prince,(2009),https://www.imdb.com/title/tt0417741/,7.6,78        ,"481,194"
Casino,(1995),https://www.imdb.com/title/tt0112641/,8.2,73        ,"472,414"
Ratatouille,(2007),https://www.imdb.com/title/tt0382932/,8.0,96        ,"649,130"
True Grit,(2010),https://www.imdb.com/title/tt1403865/,7.6,80        ,"315,094"
Toy Story,(1995),https://www.imdb.com/title/tt0114709/,8.3,95        ,"897,861"
The Fugitive,(1993),https://www.imdb.com/title/tt0106977/,7.8,87        ,"269,967"
Remember the Titans,(2000),https://www.imdb.com/title/tt0210945/,7.8,,"199,817"
In Bruges,(2008),https://www.imdb.com/title/tt0780536/,7.9,67        ,"393,371"
Life of Pi,(2012),https://www.imdb.com/title/tt0454876/,7.9,79        ,"585,760"
Boyz n the Hood,(1991),https://www.imdb.com/title/tt0101507/,7.8,76        ,"127,695"
The Graduate,(1967),https://www.imdb.com/title/tt0061722/,8.0,83        ,"255,632"
How to Train Your Dragon,(2010),https://www.imdb.com/title/tt0892769/,8.1,75        ,"673,883"
Avatar,(2009),https://www.imdb.com/title/tt0499549/,7.8,83        ,"1,127,973"
The Lord of the Rings: The Return of the King,(2003),https://www.imdb.com/title/tt0167260/,8.9,94        ,"1,660,949"
Get Out,(I) (2017),https://www.imdb.com/title/tt5052448/,7.7,85        ,"501,758"
Apocalypse Now,(1979),https://www.imdb.com/title/tt0078788/,8.4,94        ,"613,196"
Léon: The Professional,(1994),https://www.imdb.com/title/tt0110413/,8.5,64        ,"1,048,255"
Prisoners,(2013),https://www.imdb.com/title/tt1392214/,8.1,70        ,"611,028"
Lost in Translation,(2003),https://www.imdb.com/title/tt0335266/,7.7,89        ,"419,986"
Big Hero 6,(2014),https://www.imdb.com/title/tt2245084/,7.8,74        ,"415,413"
Ocean's Eleven,(2001),https://www.imdb.com/title/tt0240772/,7.7,74        ,"521,760"
Papillon,(1973),https://www.imdb.com/title/tt0070511/,8.0,,"122,676"
What's Eating Gilbert Grape,(1993),https://www.imdb.com/title/tt0108550/,7.8,73        ,"217,462"
Black Hawk Down,(2001),https://www.imdb.com/title/tt0265086/,7.7,74        ,"367,066"
The Help,(2011),https://www.imdb.com/title/tt1454029/,8.0,62        ,"432,351"
Argo,(2012),https://www.imdb.com/title/tt1024648/,7.7,86        ,"578,120"
King Kong,(1933),https://www.imdb.com/title/tt0024216/,7.9,90        ,"80,003"
Memento,(2000),https://www.imdb.com/title/tt0209144/,8.4,80        ,"1,137,305"
Inside Man,(2006),https://www.imdb.com/title/tt0454848/,7.6,76        ,"344,256"
The Notebook,(2004),https://www.imdb.com/title/tt0332280/,7.8,,"526,184"
Zodiac,(2007),https://www.imdb.com/title/tt0443706/,7.7,78        ,"474,691"
Kill Bill: Vol. 1,(2003),https://www.imdb.com/title/tt0266697/,8.1,69        ,"1,011,550"
The Truman Show,(1998),https://www.imdb.com/title/tt0120382/,8.1,90        ,"953,336"
The Revenant,(2015),https://www.imdb.com/title/tt1663202/,8.0,76        ,"715,425"
Trainspotting,(1996),https://www.imdb.com/title/tt0117951/,8.1,83        ,"640,006"
Oldboy,(2003),https://www.imdb.com/title/tt0364569/,8.4,77        ,"522,375"
Drive,(I) (2011),https://www.imdb.com/title/tt0780504/,7.8,78        ,"577,814"
Atonement,(2007),https://www.imdb.com/title/tt0783233/,7.8,85        ,"254,671"
Sherlock Holmes,(2009),https://www.imdb.com/title/tt0988045/,7.6,,"587,227"
Platoon,(1986),https://www.imdb.com/title/tt0091763/,8.1,92        ,"384,874"
Howl's Moving Castle,(2004),https://www.imdb.com/title/tt0347149/,8.2,80        ,"340,717"
Jaws,(1975),https://www.imdb.com/title/tt0073195/,8.0,87        ,"546,950"
Ferris Bueller's Day Off,(1986),https://www.imdb.com/title/tt0091042/,7.8,61        ,"324,092"
3 Idiots,(2009),https://www.imdb.com/title/tt1187043/,8.4,67        ,"349,541"
Coraline,(2009),https://www.imdb.com/title/tt0327597/,7.7,80        ,"199,921"
Slumdog Millionaire,(2008),https://www.imdb.com/title/tt1010048/,8.0,84        ,"804,303"
Rosemary's Baby,(1968),https://www.imdb.com/title/tt0063522/,8.0,96        ,"196,408"
Gattaca,(1997),https://www.imdb.com/title/tt0119177/,7.8,64        ,"283,179"
500 Days of Summer,(2009),https://www.imdb.com/title/tt1022603/,7.7,76        ,"476,068"
The Grand Budapest Hotel,(2014),https://www.imdb.com/title/tt2278388/,8.1,88        ,"719,481"
The Shining,(1980),https://www.imdb.com/title/tt0081505/,8.4,66        ,"909,858"
Harry Potter and the Goblet of Fire,(2005),https://www.imdb.com/title/tt0330373/,7.7,81        ,"555,521"
300,(2006),https://www.imdb.com/title/tt0416449/,7.6,,"739,014"
Se7en,(1995),https://www.imdb.com/title/tt0114369/,8.6,65        ,"1,464,887"
Requiem for a Dream,(2000),https://www.imdb.com/title/tt0180093/,8.3,68        ,"775,189"
"Monsters, Inc.",(2001),https://www.imdb.com/title/tt0198781/,8.1,79        ,"824,621"
The Deer Hunter,(1978),https://www.imdb.com/title/tt0077416/,8.1,86        ,"314,743"
The Sandlot,(1993),https://www.imdb.com/title/tt0108037/,7.8,,"79,816"
28 Days Later...,(2002),https://www.imdb.com/title/tt0289043/,7.6,73        ,"379,740"
Once Upon a Time in the West,(1968),https://www.imdb.com/title/tt0064116/,8.5,80        ,"305,918"
The Pursuit of Happyness,(2006),https://www.imdb.com/title/tt0454921/,8.0,64        ,"454,619"
The Exorcist,(1973),https://www.imdb.com/title/tt0070047/,8.0,81        ,"364,709"
The Hunt,(2012),https://www.imdb.com/title/tt2106476/,8.3,77        ,"287,920"
La La Land,(2016),https://www.imdb.com/title/tt3783958/,8.0,94        ,"514,439"
Wonder,(I) (2017),https://www.imdb.com/title/tt2543472/,8.0,66        ,"145,402"
The Usual Suspects,(1995),https://www.imdb.com/title/tt0114814/,8.5,77        ,"1,001,230"
2001: A Space Odyssey,(1968),https://www.imdb.com/title/tt0062622/,8.3,84        ,"610,275"
Predator,(1987),https://www.imdb.com/title/tt0093773/,7.8,,"374,865"
Wind River,(2017),https://www.imdb.com/title/tt5362988/,7.7,73        ,"211,146"
Vertigo,(1958),https://www.imdb.com/title/tt0052357/,8.3,100        ,"368,688"
Dead Poets Society,(1989),https://www.imdb.com/title/tt0097165/,8.1,79        ,"432,722"
The Intouchables,(2011),https://www.imdb.com/title/tt1675434/,8.5,,"771,762"
Stand by Me,(1986),https://www.imdb.com/title/tt0092005/,8.1,75        ,"367,012"
Home Alone,(1990),https://www.imdb.com/title/tt0099785/,7.6,63        ,"493,311"
The Bridge on the River Kwai,(1957),https://www.imdb.com/title/tt0050212/,8.1,87        ,"205,466"
The Third Man,(1949),https://www.imdb.com/title/tt0041959/,8.1,97        ,"160,351"
The Peanut Butter Falcon,(2019),https://www.imdb.com/title/tt4364194/,7.6,70        ,"69,385"
Shrek,(2001),https://www.imdb.com/title/tt0126029/,7.8,84        ,"619,318"
L.A. Confidential,(1997),https://www.imdb.com/title/tt0119488/,8.2,90        ,"537,162"
Aladdin,(1992),https://www.imdb.com/title/tt0103639/,8.0,86        ,"377,007"
Chungking Express,(1994),https://www.imdb.com/title/tt0109424/,8.1,77        ,"65,218"
The Untouchables,(1987),https://www.imdb.com/title/tt0094226/,7.9,79        ,"285,224"
Being John Malkovich,(1999),https://www.imdb.com/title/tt0120601/,7.7,90        ,"315,225"
Before Sunrise,(1995),https://www.imdb.com/title/tt0112471/,8.1,77        ,"276,372"
The King's Speech,(2010),https://www.imdb.com/title/tt1504320/,8.0,88        ,"644,789"
Rear Window,(1954),https://www.imdb.com/title/tt0047396/,8.4,100        ,"448,853"
Shutter Island,(2010),https://www.imdb.com/title/tt1130884/,8.2,63        ,"1,148,221"
The Martian,(2015),https://www.imdb.com/title/tt3659388/,8.0,80        ,"769,399"
The Lion King,(1994),https://www.imdb.com/title/tt0110357/,8.5,88        ,"954,141"
Whiplash,(2014),https://www.imdb.com/title/tt2582802/,8.5,88        ,"730,222"
Taxi Driver,(1976),https://www.imdb.com/title/tt0075314/,8.2,94        ,"735,014"
Pride & Prejudice,(2005),https://www.imdb.com/title/tt0414387/,7.8,82        ,"263,111"
The Big Short,(2015),https://www.imdb.com/title/tt1596363/,7.8,81        ,"371,859"
The Curious Case of Benjamin Button,(2008),https://www.imdb.com/title/tt0421715/,7.8,70        ,"595,676"
Memories of Murder,(2003),https://www.imdb.com/title/tt0353969/,8.1,82        ,"144,228"
Lion,(2016),https://www.imdb.com/title/tt3741834/,8.0,69        ,"217,186"
Gone with the Wind,(1939),https://www.imdb.com/title/tt0031381/,8.1,97        ,"292,846"
My Fair Lady,(1964),https://www.imdb.com/title/tt0058385/,7.8,95        ,"87,490"
Blazing Saddles,(1974),https://www.imdb.com/title/tt0071230/,7.7,73        ,"127,185"
The Hangover,(2009),https://www.imdb.com/title/tt1119646/,7.7,73        ,"722,466"
True Romance,(1993),https://www.imdb.com/title/tt0108399/,7.9,,"208,882"
Sicario,(2015),https://www.imdb.com/title/tt3397884/,7.6,82        ,"376,748"
Willy Wonka & the Chocolate Factory,(1971),https://www.imdb.com/title/tt0067992/,7.8,67        ,"180,314"
Silver Linings Playbook,(2012),https://www.imdb.com/title/tt1045658/,7.7,81        ,"667,208"
The Godfather: Part III,(1990),https://www.imdb.com/title/tt0099674/,7.6,,"364,516"
Sense and Sensibility,(1995),https://www.imdb.com/title/tt0114388/,7.6,84        ,"103,936"
The Bourne Identity,(2002),https://www.imdb.com/title/tt0258463/,7.9,68        ,"512,630"
Inside Out,(I) (2015),https://www.imdb.com/title/tt2096673/,8.1,94        ,"626,619"
The Warriors,(1979),https://www.imdb.com/title/tt0080120/,7.6,65        ,"94,842"
Blood Diamond,(2006),https://www.imdb.com/title/tt0450259/,8.0,64        ,"504,013"
The Theory of Everything,(2014),https://www.imdb.com/title/tt2980516/,7.7,72        ,"409,526"
Dangal,(2016),https://www.imdb.com/title/tt5074352/,8.4,,"160,105"
The Last Samurai,(2003),https://www.imdb.com/title/tt0325710/,7.7,,"403,347"
Harry Potter and the Deathly Hallows: Part 2,(2011),https://www.imdb.com/title/tt1201607/,8.1,85        ,"774,469"
Mission: Impossible - Fallout,(2018),https://www.imdb.com/title/tt4912910/,7.7,86        ,"296,048"
Baby Driver,(2017),https://www.imdb.com/title/tt3890160/,7.6,86        ,"447,525"
Moana,(I) (2016),https://www.imdb.com/title/tt3521164/,7.6,81        ,"278,541"
Into the Wild,(2007),https://www.imdb.com/title/tt0758758/,8.1,73        ,"579,638"
Spider-Man: Into the Spider-Verse,(2018),https://www.imdb.com/title/tt4633694/,8.4,87        ,"390,209"
Blue Is the Warmest Colour,(2013),https://www.imdb.com/title/tt2278871/,7.7,89        ,"140,248"
Star Wars: Episode V - The Empire Strikes Back,(1980),https://www.imdb.com/title/tt0080684/,8.7,82        ,"1,171,325"
Charade,(1963),https://www.imdb.com/title/tt0056923/,7.9,83        ,"69,874"
Manchester by the Sea,(2016),https://www.imdb.com/title/tt4034228/,7.8,96        ,"251,199"
Midnight Cowboy,(1969),https://www.imdb.com/title/tt0064665/,7.8,79        ,"102,137"
Road to Perdition,(2002),https://www.imdb.com/title/tt0257044/,7.7,72        ,"249,095"
Apollo 13,(I) (1995),https://www.imdb.com/title/tt0112384/,7.6,77        ,"272,452"
Ghostbusters,(1984),https://www.imdb.com/title/tt0087332/,7.8,71        ,"358,752"
Hunt for the Wilderpeople,(2016),https://www.imdb.com/title/tt4698684/,7.9,81        ,"114,077"
A Beautiful Mind,(2001),https://www.imdb.com/title/tt0268978/,8.2,72        ,"858,664"
Catch Me If You Can,(2002),https://www.imdb.com/title/tt0264464/,8.1,75        ,"847,156"
Portrait of a Lady on Fire,(2019),https://www.imdb.com/title/tt8613070/,8.1,95        ,"68,278"
X-Men: Days of Future Past,(2014),https://www.imdb.com/title/tt1877832/,7.9,75        ,"665,526"
Once Upon a Time in America,(1984),https://www.imdb.com/title/tt0087843/,8.4,,"315,700"
The Florida Project,(2017),https://www.imdb.com/title/tt5649144/,7.6,92        ,"97,410"
God's Own Country,(2017),https://www.imdb.com/title/tt5635086/,7.7,85        ,"25,973"
The Secret in Their Eyes,(2009),https://www.imdb.com/title/tt1305806/,8.2,80        ,"195,555"
For a Few Dollars More,(1965),https://www.imdb.com/title/tt0059578/,8.2,74        ,"235,332"
Blue Velvet,(1986),https://www.imdb.com/title/tt0090756/,7.7,76        ,"183,356"
Creed,(II) (2015),https://www.imdb.com/title/tt3076658/,7.6,82        ,"250,101"
Die Hard,(1988),https://www.imdb.com/title/tt0095016/,8.2,72        ,"799,965"
Ex Machina,(2014),https://www.imdb.com/title/tt0470752/,7.7,78        ,"479,519"
"Lock, Stock and Two Smoking Barrels",(1998),https://www.imdb.com/title/tt0120735/,8.2,66        ,"540,760"
Nightcrawler,(2014),https://www.imdb.com/title/tt2872718/,7.9,76        ,"474,449"
The Terminator,(1984),https://www.imdb.com/title/tt0088247/,8.0,84        ,"804,136"
City of God,(2002),https://www.imdb.com/title/tt0317248/,8.6,79        ,"705,500"
Star Trek Into Darkness,(2013),https://www.imdb.com/title/tt1408101/,7.7,72        ,"465,134"
The Fifth Element,(1997),https://www.imdb.com/title/tt0119116/,7.7,,"437,729"
Her,(2013),https://www.imdb.com/title/tt1798709/,8.0,90        ,"548,410"
Kiki's Delivery Service,(1989),https://www.imdb.com/title/tt0097814/,7.8,83        ,"126,779"
The Body,(2012),https://www.imdb.com/title/tt1937149/,7.6,,"58,843"
Finding Neverland,(2004),https://www.imdb.com/title/tt0308644/,7.6,67        ,"199,706"
Nausicaä of the Valley of the Wind,(1984),https://www.imdb.com/title/tt0087544/,8.1,86        ,"153,429"
I Am Sam,(2001),https://www.imdb.com/title/tt0277027/,7.7,,"143,715"
Secrets & Lies,(1996),https://www.imdb.com/title/tt0117589/,8.0,91        ,"38,219"
Changeling,(2008),https://www.imdb.com/title/tt0824747/,7.7,63        ,"240,979"
The Iron Giant,(1999),https://www.imdb.com/title/tt0129167/,8.0,85        ,"173,834"
Network,(1976),https://www.imdb.com/title/tt0074958/,8.1,83        ,"146,388"
Harold and Maude,(1971),https://www.imdb.com/title/tt0067185/,7.9,62        ,"71,518"
The Killing Fields,(1984),https://www.imdb.com/title/tt0087553/,7.8,76        ,"52,080"
All About Eve,(1950),https://www.imdb.com/title/tt0042192/,8.2,98        ,"121,778"
On the Waterfront,(1954),https://www.imdb.com/title/tt0047296/,8.1,91        ,"143,597"
The Nightmare Before Christmas,(1993),https://www.imdb.com/title/tt0107688/,8.0,82        ,"302,300"
The Right Stuff,(1983),https://www.imdb.com/title/tt0086197/,7.8,91        ,"56,599"
Short Term 12,(2013),https://www.imdb.com/title/tt2370248/,8.0,82        ,"82,712"
Land of Mine,(2015),https://www.imdb.com/title/tt3841424/,7.8,75        ,"36,521"
La Vie En Rose,(2007),https://www.imdb.com/title/tt0450188/,7.6,66        ,"83,307"
Shoplifters,(2018),https://www.imdb.com/title/tt8075192/,7.9,93        ,"64,926"
Taare Zameen Par,(2007),https://www.imdb.com/title/tt0986264/,8.4,,"172,065"
Evil Dead II,(1987),https://www.imdb.com/title/tt0092991/,7.8,72        ,"149,463"
Sing Street,(2016),https://www.imdb.com/title/tt3544112/,7.9,79        ,"86,219"
M,(1931),https://www.imdb.com/title/tt0022100/,8.3,,"145,214"
The Maltese Falcon,(1941),https://www.imdb.com/title/tt0033870/,8.0,96        ,"149,982"
Drishyam,(2015),https://www.imdb.com/title/tt4430212/,8.2,,"72,323"
The Hustler,(1961),https://www.imdb.com/title/tt0054997/,8.0,90        ,"75,577"
Mother,(2009),https://www.imdb.com/title/tt1216496/,7.8,79        ,"54,437"
Hero,(2002),https://www.imdb.com/title/tt0299977/,7.9,85        ,"174,737"
Persona,(1966),https://www.imdb.com/title/tt0060827/,8.1,86        ,"105,252"
Beasts of No Nation,(2015),https://www.imdb.com/title/tt1365050/,7.7,79        ,"74,935"
Happiness,(1998),https://www.imdb.com/title/tt0147612/,7.7,81        ,"66,853"
Witness for the Prosecution,(1957),https://www.imdb.com/title/tt0051201/,8.4,,"110,673"
Baahubali: The Beginning,(2015),https://www.imdb.com/title/tt2631186/,8.0,,"104,056"
Nebraska,(2013),https://www.imdb.com/title/tt1821549/,7.7,87        ,"113,052"
The Great Beauty,(2013),https://www.imdb.com/title/tt2358891/,7.8,86        ,"82,047"
Days of Heaven,(1978),https://www.imdb.com/title/tt0077405/,7.8,93        ,"53,540"
Night of the Living Dead,(1968),https://www.imdb.com/title/tt0063350/,7.9,89        ,"117,591"
Dancer in the Dark,(2000),https://www.imdb.com/title/tt0168629/,8.0,61        ,"103,247"
Cinderella Man,(2005),https://www.imdb.com/title/tt0352248/,8.0,69        ,"177,475"
La Dolce Vita,(1960),https://www.imdb.com/title/tt0053779/,8.0,95        ,"67,402"
The Dirty Dozen,(1967),https://www.imdb.com/title/tt0061578/,7.7,73        ,"67,688"
Sabrina,(1954),https://www.imdb.com/title/tt0047437/,7.7,72        ,"60,040"
Nosferatu,(1922),https://www.imdb.com/title/tt0013442/,7.9,,"89,605"
Mommy,(I) (2014),https://www.imdb.com/title/tt3612616/,8.1,74        ,"51,615"
Time of the Gypsies,(1988),https://www.imdb.com/title/tt0097223/,8.2,,"27,539"
My Left Foot,(1989),https://www.imdb.com/title/tt0097937/,7.9,97        ,"68,984"
The Man from Nowhere,(2010),https://www.imdb.com/title/tt1527788/,7.8,,"63,746"
A Prophet,(2009),https://www.imdb.com/title/tt1235166/,7.9,90        ,"94,280"
The Longest Day,(1962),https://www.imdb.com/title/tt0056197/,7.8,75        ,"52,460"
October Sky,(1999),https://www.imdb.com/title/tt0132477/,7.8,71        ,"83,606"
Singin' in the Rain,(1952),https://www.imdb.com/title/tt0045152/,8.3,99        ,"221,547"
The Road Warrior,(1981),https://www.imdb.com/title/tt0082694/,7.6,77        ,"167,851"
Boyhood,(I) (2014),https://www.imdb.com/title/tt1065073/,7.9,100        ,"337,656"
Planet of the Apes,(1968),https://www.imdb.com/title/tt0063442/,8.0,79        ,"166,279"
My Neighbor Totoro,(1988),https://www.imdb.com/title/tt0096283/,8.2,86        ,"296,811"
Primal Fear,(1996),https://www.imdb.com/title/tt0117381/,7.7,,"192,194"
Cinema Paradiso,(1988),https://www.imdb.com/title/tt0095765/,8.5,80        ,"234,179"
Hara-Kiri,(1962),https://www.imdb.com/title/tt0056058/,8.6,85        ,"43,836"
Stalker,(1979),https://www.imdb.com/title/tt0079944/,8.2,,"119,066"
The Girl with the Dragon Tattoo,(2009),https://www.imdb.com/title/tt1132620/,7.8,76        ,"209,976"
The Butterfly Effect,(2004),https://www.imdb.com/title/tt0289879/,7.6,,"454,639"
Blow,(2001),https://www.imdb.com/title/tt0221027/,7.6,,"242,741"
Wreck-It Ralph,(2012),https://www.imdb.com/title/tt1772341/,7.7,72        ,"383,951"
"Crouching Tiger, Hidden Dragon",(2000),https://www.imdb.com/title/tt0190332/,7.8,94        ,"255,124"
The Lego Movie,(2014),https://www.imdb.com/title/tt1490017/,7.7,83        ,"326,043"
The Last Emperor,(1987),https://www.imdb.com/title/tt0093389/,7.7,76        ,"95,552"
Clerks,(1994),https://www.imdb.com/title/tt0109445/,7.7,70        ,"212,452"
50/50,(2011),https://www.imdb.com/title/tt1306980/,7.6,72        ,"316,982"
Paddington 2,(2017),https://www.imdb.com/title/tt4468740/,7.8,88        ,"63,091"
The Apartment,(1960),https://www.imdb.com/title/tt0053604/,8.3,94        ,"166,404"
Malcolm X,(1992),https://www.imdb.com/title/tt0104797/,7.7,73        ,"87,216"
Manhattan,(1979),https://www.imdb.com/title/tt0079522/,7.9,83        ,"132,433"
Brazil,(1985),https://www.imdb.com/title/tt0088846/,7.9,84        ,"188,923"
A Bronx Tale,(1993),https://www.imdb.com/title/tt0106489/,7.8,80        ,"129,629"
Eastern Promises,(2007),https://www.imdb.com/title/tt0765443/,7.6,82        ,"229,645"
The Skin I Live In,(2011),https://www.imdb.com/title/tt1189073/,7.6,70        ,"140,690"
7 Kogustaki Mucize,(2019),https://www.imdb.com/title/tt10431500/,8.2,,"37,121"
The Holy Mountain,(1973),https://www.imdb.com/title/tt0071615/,7.9,76        ,"37,970"
Close Encounters of the Third Kind,(1977),https://www.imdb.com/title/tt0075860/,7.6,90        ,"186,703"
Philadelphia,(1993),https://www.imdb.com/title/tt0107818/,7.7,66        ,"226,406"
The Blues Brothers,(1980),https://www.imdb.com/title/tt0080455/,7.9,,"184,948"
Dirty Harry,(1971),https://www.imdb.com/title/tt0066999/,7.7,90        ,"144,541"
Rebecca,(1940),https://www.imdb.com/title/tt0032976/,8.1,86        ,"125,403"
High Noon,(1952),https://www.imdb.com/title/tt0044706/,7.9,89        ,"98,089"
Naked,(1993),https://www.imdb.com/title/tt0107653/,7.8,84        ,"35,195"
Gandhi,(1982),https://www.imdb.com/title/tt0083987/,8.0,79        ,"218,998"
Funny Games,(1997),https://www.imdb.com/title/tt0119167/,7.6,69        ,"66,121"
Dog Day Afternoon,(1975),https://www.imdb.com/title/tt0072890/,8.0,86        ,"237,957"
