movie name,year,movie link,movie_rating,metascore,votes
The Elephant Man,(1980),https://www.imdb.com/title/tt0080678/,8.1,78        ,"222,565"
Die Hard with a Vengeance,(1995),https://www.imdb.com/title/tt0112864/,7.6,,"366,557"
Match Point,(2005),https://www.imdb.com/title/tt0416320/,7.6,72        ,"207,656"
Some Like It Hot,(1959),https://www.imdb.com/title/tt0053291/,8.2,98        ,"246,493"
Lord of War,(2005),https://www.imdb.com/title/tt0399295/,7.6,62        ,"296,017"
Walk the Line,(2005),https://www.imdb.com/title/tt0358273/,7.8,72        ,"236,141"
Doctor Zhivago,(1965),https://www.imdb.com/title/tt0059113/,8.0,69        ,"70,630"
The Jungle Book,(1967),https://www.imdb.com/title/tt0061852/,7.6,65        ,"167,942"
Roma,(2018),https://www.imdb.com/title/tt6155172/,7.7,96        ,"142,832"
Only the Brave,(2017),https://www.imdb.com/title/tt3829920/,7.6,72        ,"59,743"
The Birds,(1963),https://www.imdb.com/title/tt0056869/,7.7,90        ,"173,336"
Das Boot,(1981),https://www.imdb.com/title/tt0082096/,8.3,86        ,"234,214"
Do the Right Thing,(1989),https://www.imdb.com/title/tt0097216/,8.0,93        ,"91,315"
The Little Mermaid,(1989),https://www.imdb.com/title/tt0097757/,7.6,88        ,"240,119"
The Magnificent Seven,(1960),https://www.imdb.com/title/tt0054047/,7.7,74        ,"88,429"
Rushmore,(1998),https://www.imdb.com/title/tt0128445/,7.7,86        ,"171,361"
Gifted,(2017),https://www.imdb.com/title/tt4481414/,7.6,,"101,743"
3:10 to Yuma,(2007),https://www.imdb.com/title/tt0381849/,7.7,76        ,"291,552"
Lethal Weapon,(1987),https://www.imdb.com/title/tt0093409/,7.6,68        ,"238,839"
Cool Hand Luke,(1967),https://www.imdb.com/title/tt0061512/,8.1,92        ,"163,697"
Kung Fu Hustle,(2004),https://www.imdb.com/title/tt0373074/,7.7,78        ,"128,479"
Dawn of the Dead,(1978),https://www.imdb.com/title/tt0077402/,7.9,71        ,"112,258"
The Insider,(1999),https://www.imdb.com/title/tt0140352/,7.8,84        ,"161,189"
The Best Offer,(2013),https://www.imdb.com/title/tt1924396/,7.8,,"109,978"
A Streetcar Named Desire,(1951),https://www.imdb.com/title/tt0044081/,8.0,97        ,"100,039"
North by Northwest,(1959),https://www.imdb.com/title/tt0053125/,8.3,98        ,"302,145"
Dark City,(1998),https://www.imdb.com/title/tt0118929/,7.6,66        ,"189,106"
Butch Cassidy and the Sundance Kid,(1969),https://www.imdb.com/title/tt0064115/,8.0,66        ,"203,114"
Barry Lyndon,(1975),https://www.imdb.com/title/tt0072684/,8.1,89        ,"152,116"
Star Trek II: The Wrath of Khan,(1982),https://www.imdb.com/title/tt0084726/,7.7,67        ,"113,596"
This Is England,(2006),https://www.imdb.com/title/tt0480025/,7.7,86        ,"116,295"
When Harry Met Sally...,(1989),https://www.imdb.com/title/tt0098635/,7.6,76        ,"197,930"
The Tenant,(1976),https://www.imdb.com/title/tt0074811/,7.7,71        ,"40,455"
Seven Pounds,(2008),https://www.imdb.com/title/tt0814314/,7.6,,"288,648"
Tumbbad,(2018),https://www.imdb.com/title/tt8239946/,8.3,,"29,087"
The Quiet Man,(1952),https://www.imdb.com/title/tt0045061/,7.7,,"35,366"
The Remains of the Day,(1993),https://www.imdb.com/title/tt0107943/,7.8,86        ,"67,227"
Giant,(1956),https://www.imdb.com/title/tt0049261/,7.6,84        ,"34,519"
The Color Purple,(1985),https://www.imdb.com/title/tt0088939/,7.8,78        ,"79,269"
Lost Highway,(1997),https://www.imdb.com/title/tt0116922/,7.6,,"132,599"
Yip Man,(2008),https://www.imdb.com/title/tt1220719/,8.0,,"212,704"
Amour,(2012),https://www.imdb.com/title/tt1602620/,7.9,94        ,"94,030"
Spartacus,(1960),https://www.imdb.com/title/tt0054331/,7.9,87        ,"125,365"
Falling Down,(1993),https://www.imdb.com/title/tt0106856/,7.6,,"173,758"
Zombieland,(2009),https://www.imdb.com/title/tt1156398/,7.6,73        ,"523,812"
Empire of the Sun,(1987),https://www.imdb.com/title/tt0092965/,7.7,62        ,"117,015"
Solaris,(1972),https://www.imdb.com/title/tt0069293/,8.1,90        ,"82,213"
Lucky Number Slevin,(2006),https://www.imdb.com/title/tt0425210/,7.7,,"300,743"
The Fall,(2006),https://www.imdb.com/title/tt0460791/,7.9,64        ,"107,830"
"Blood In, Blood Out",(1993),https://www.imdb.com/title/tt0106469/,8.0,,"29,091"
Rio Bravo,(1959),https://www.imdb.com/title/tt0053221/,8.0,93        ,"56,882"
Castle in the Sky,(1986),https://www.imdb.com/title/tt0092067/,8.0,78        ,"152,097"
Sunset Blvd.,(1950),https://www.imdb.com/title/tt0043014/,8.4,,"203,937"
The Seventh Seal,(1957),https://www.imdb.com/title/tt0050976/,8.2,88        ,"167,557"
Toy Story 2,(1999),https://www.imdb.com/title/tt0120363/,7.9,88        ,"532,496"
Billy Elliot,(2000),https://www.imdb.com/title/tt0249462/,7.7,74        ,"127,734"
Ordinary People,(1980),https://www.imdb.com/title/tt0081283/,7.7,86        ,"47,674"
The Naked Gun: From the Files of Police Squad!,(1988),https://www.imdb.com/title/tt0095705/,7.6,76        ,"154,677"
The Vanishing,(1988),https://www.imdb.com/title/tt0096163/,7.7,,"34,359"
Lilya 4-Ever,(2002),https://www.imdb.com/title/tt0300140/,7.8,82        ,"43,038"
Sympathy for Mr. Vengeance,(2002),https://www.imdb.com/title/tt0310775/,7.6,,"63,471"
The Legend of 1900,(1998),https://www.imdb.com/title/tt0120731/,8.1,,"59,659"
Infernal Affairs,(2002),https://www.imdb.com/title/tt0338564/,8.0,75        ,"118,526"
Once,(I) (2007),https://www.imdb.com/title/tt0907657/,7.8,88        ,"111,355"
Akira,(1988),https://www.imdb.com/title/tt0094625/,8.0,,"167,092"
The Wrestler,(2008),https://www.imdb.com/title/tt1125849/,7.9,80        ,"291,052"
Awakenings,(1990),https://www.imdb.com/title/tt0099077/,7.8,74        ,"127,511"
Perfect Blue,(1997),https://www.imdb.com/title/tt0156887/,8.0,,"60,057"
Anatomy of a Murder,(1959),https://www.imdb.com/title/tt0052561/,8.0,95        ,"60,506"
Enemy at the Gates,(2001),https://www.imdb.com/title/tt0215750/,7.6,,"245,664"
JFK,(1991),https://www.imdb.com/title/tt0102138/,8.0,72        ,"143,552"
The Adventures of Robin Hood,(1938),https://www.imdb.com/title/tt0029843/,7.9,97        ,"47,518"
The Raid 2,(2014),https://www.imdb.com/title/tt2265171/,8.0,71        ,"115,172"
Glengarry Glen Ross,(1992),https://www.imdb.com/title/tt0104348/,7.7,82        ,"96,731"
Dial M for Murder,(1954),https://www.imdb.com/title/tt0046912/,8.2,75        ,"160,339"
The Man Who Shot Liberty Valance,(1962),https://www.imdb.com/title/tt0056217/,8.1,94        ,"69,575"
Fantastic Planet,(1973),https://www.imdb.com/title/tt0070544/,7.8,73        ,"26,109"
On Golden Pond,(1981),https://www.imdb.com/title/tt0082846/,7.6,68        ,"27,965"
Black Book,(2006),https://www.imdb.com/title/tt0389557/,7.7,71        ,"73,077"
Three Colors: Red,(1994),https://www.imdb.com/title/tt0111495/,8.1,100        ,"92,276"
The Wave,(2008),https://www.imdb.com/title/tt1063669/,7.6,,"103,729"
Pride,(I) (2014),https://www.imdb.com/title/tt3169706/,7.8,79        ,"52,517"
A Fistful of Dollars,(1964),https://www.imdb.com/title/tt0058461/,8.0,65        ,"200,166"
Y Tu Mamá También,(2001),https://www.imdb.com/title/tt0245574/,7.6,88        ,"116,755"
As Good as It Gets,(1997),https://www.imdb.com/title/tt0119822/,7.7,67        ,"278,142"
Moon,(2009),https://www.imdb.com/title/tt1182345/,7.9,67        ,"337,668"
District 9,(2009),https://www.imdb.com/title/tt1136608/,7.9,81        ,"641,865"
The Treasure of the Sierra Madre,(1948),https://www.imdb.com/title/tt0040897/,8.2,98        ,"115,441"
Who Framed Roger Rabbit,(1988),https://www.imdb.com/title/tt0096438/,7.7,83        ,"183,513"
21 Grams,(2003),https://www.imdb.com/title/tt0315733/,7.6,70        ,"225,962"
Badlands,(1973),https://www.imdb.com/title/tt0069762/,7.8,93        ,"66,951"
Ed Wood,(1994),https://www.imdb.com/title/tt0109707/,7.8,70        ,"165,982"
Fallen Angels,(1995),https://www.imdb.com/title/tt0112913/,7.7,71        ,"27,464"
Klaus,(2019),https://www.imdb.com/title/tt4729430/,8.2,65        ,"109,740"
The Name of the Rose,(1986),https://www.imdb.com/title/tt0091605/,7.7,,"102,903"
Flipped,(I) (2010),https://www.imdb.com/title/tt0817177/,7.7,,"82,245"
The Sting,(1973),https://www.imdb.com/title/tt0070735/,8.3,83        ,"243,739"
Kramer vs. Kramer,(1979),https://www.imdb.com/title/tt0079417/,7.8,77        ,"134,935"
Sling Blade,(1996),https://www.imdb.com/title/tt0117666/,8.0,84        ,"87,659"
Annie Hall,(1977),https://www.imdb.com/title/tt0075686/,8.0,92        ,"253,404"
Ran,(1985),https://www.imdb.com/title/tt0089881/,8.2,96        ,"114,258"
The Illusionist,(2006),https://www.imdb.com/title/tt0443543/,7.6,68        ,"356,556"
Notorious,(1946),https://www.imdb.com/title/tt0038787/,7.9,100        ,"93,030"
Wolf Children,(2012),https://www.imdb.com/title/tt2140203/,8.1,71        ,"39,542"
Adam's Apples,(2005),https://www.imdb.com/title/tt0418455/,7.8,,"46,285"
The Muppet Movie,(1979),https://www.imdb.com/title/tt0079588/,7.6,74        ,"33,176"
The Odd Couple,(1968),https://www.imdb.com/title/tt0063374/,7.7,86        ,"31,975"
Rififi,(1955),https://www.imdb.com/title/tt0048021/,8.1,97        ,"29,883"
Who's Afraid of Virginia Woolf?,(1966),https://www.imdb.com/title/tt0061184/,8.0,75        ,"69,576"
Hotel Rwanda,(2004),https://www.imdb.com/title/tt0395169/,8.1,79        ,"336,906"
Raatchasan,(2018),https://www.imdb.com/title/tt7060344/,8.5,,"26,848"
The Raid: Redemption,(2011),https://www.imdb.com/title/tt1899353/,7.6,73        ,"191,912"
Fried Green Tomatoes,(1991),https://www.imdb.com/title/tt0101921/,7.7,64        ,"67,594"
After Hours,(I) (1985),https://www.imdb.com/title/tt0088680/,7.7,90        ,"60,975"
PK,(2014),https://www.imdb.com/title/tt2338151/,8.1,,"165,053"
Cabaret,(1972),https://www.imdb.com/title/tt0068327/,7.8,80        ,"48,791"
Good Bye Lenin!,(2003),https://www.imdb.com/title/tt0301357/,7.7,68        ,"138,951"
Where Eagles Dare,(1968),https://www.imdb.com/title/tt0065207/,7.7,63        ,"52,383"
"Planes, Trains & Automobiles",(1987),https://www.imdb.com/title/tt0093748/,7.6,72        ,"125,916"
East of Eden,(1955),https://www.imdb.com/title/tt0048028/,7.9,72        ,"40,871"
The World's Fastest Indian,(2005),https://www.imdb.com/title/tt0412080/,7.8,68        ,"52,298"
The Lion in Winter,(1968),https://www.imdb.com/title/tt0063227/,7.9,,"29,263"
"Spring, Summer, Fall, Winter... and Spring",(2003),https://www.imdb.com/title/tt0374546/,8.0,85        ,"78,146"
The Chaser,(2008),https://www.imdb.com/title/tt1190539/,7.8,64        ,"59,413"
Open Your Eyes,(1997),https://www.imdb.com/title/tt0125659/,7.7,,"64,542"
Despicable Me,(2010),https://www.imdb.com/title/tt1323594/,7.6,72        ,"504,822"
The Boondock Saints,(1999),https://www.imdb.com/title/tt0144117/,7.8,,"228,438"
Goldfinger,(1964),https://www.imdb.com/title/tt0058150/,7.7,87        ,"175,619"
Glory,(1989),https://www.imdb.com/title/tt0097441/,7.8,78        ,"124,564"
Blood Simple,(1984),https://www.imdb.com/title/tt0086979/,7.6,83        ,"89,014"
I Saw the Devil,(2010),https://www.imdb.com/title/tt1588170/,7.8,67        ,"113,369"
Before Midnight,(2013),https://www.imdb.com/title/tt2209418/,7.9,94        ,"143,521"
Andhadhun,(2018),https://www.imdb.com/title/tt8108198/,8.2,,"74,267"
The Artist,(I) (2011),https://www.imdb.com/title/tt1655442/,7.9,89        ,"232,120"
8½,(1963),https://www.imdb.com/title/tt0056801/,8.0,91        ,"110,043"
All the President's Men,(1976),https://www.imdb.com/title/tt0074119/,7.9,84        ,"104,488"
The King of Comedy,(1982),https://www.imdb.com/title/tt0085794/,7.8,73        ,"91,223"
Dara of Jasenovac,(2020),https://www.imdb.com/title/tt10554232/,8.3,,"34,129"
Dawn of the Planet of the Apes,(2014),https://www.imdb.com/title/tt2103281/,7.6,79        ,"414,094"
The Conversation,(1974),https://www.imdb.com/title/tt0071360/,7.8,85        ,"100,352"
Enter the Dragon,(1973),https://www.imdb.com/title/tt0070034/,7.7,83        ,"97,671"
Leviathan,(2014),https://www.imdb.com/title/tt2802154/,7.6,92        ,"49,981"
Mysterious Skin,(2004),https://www.imdb.com/title/tt0370986/,7.6,73        ,"66,283"
Wild Strawberries,(1957),https://www.imdb.com/title/tt0050986/,8.2,88        ,"97,926"
Patton,(1970),https://www.imdb.com/title/tt0066206/,7.9,91        ,"94,308"
The Tale of The Princess Kaguya,(2013),https://www.imdb.com/title/tt2576852/,8.0,89        ,"39,823"
A Separation,(2011),https://www.imdb.com/title/tt1832382/,8.3,95        ,"223,135"
Serpico,(1973),https://www.imdb.com/title/tt0070666/,7.7,87        ,"111,351"
Hachi: A Dog's Tale,(2009),https://www.imdb.com/title/tt1028532/,8.1,,"257,075"
Mississippi Burning,(1988),https://www.imdb.com/title/tt0095647/,7.8,65        ,"89,513"
Me and Earl and the Dying Girl,(2015),https://www.imdb.com/title/tt2582496/,7.7,74        ,"124,487"
Dogville,(2003),https://www.imdb.com/title/tt0276919/,8.0,,"139,147"
The Outlaw Josey Wales,(1976),https://www.imdb.com/title/tt0075029/,7.8,69        ,"66,270"
In the Heat of the Night,(1967),https://www.imdb.com/title/tt0061811/,7.9,75        ,"68,590"
Escape from Alcatraz,(1979),https://www.imdb.com/title/tt0079116/,7.6,76        ,"123,241"
Au Revoir les Enfants,(1987),https://www.imdb.com/title/tt0092593/,8.0,88        ,"31,534"
Barton Fink,(1991),https://www.imdb.com/title/tt0101410/,7.7,69        ,"114,176"
Hannah and Her Sisters,(1986),https://www.imdb.com/title/tt0091167/,7.9,90        ,"67,799"
Gangs of Wasseypur,(2012),https://www.imdb.com/title/tt1954470/,8.2,89        ,"83,617"
Dead Man,(1995),https://www.imdb.com/title/tt0112817/,7.6,62        ,"91,218"
Watership Down,(1978),https://www.imdb.com/title/tt0078480/,7.6,64        ,"33,991"
Letters from Iwo Jima,(2006),https://www.imdb.com/title/tt0498380/,7.9,89        ,"154,860"
Run Lola Run,(1998),https://www.imdb.com/title/tt0130827/,7.6,77        ,"189,375"
Ikiru,(1952),https://www.imdb.com/title/tt0044741/,8.3,,"69,744"
Fanny and Alexander,(1982),https://www.imdb.com/title/tt0083922/,8.1,100        ,"58,221"
Searching,(III) (2018),https://www.imdb.com/title/tt7668870/,7.6,71        ,"143,469"
Fear and Loathing in Las Vegas,(1998),https://www.imdb.com/title/tt0120669/,7.6,,"261,687"
Halloween,(1978),https://www.imdb.com/title/tt0077651/,7.7,87        ,"235,065"
Man on Fire,(2004),https://www.imdb.com/title/tt0328107/,7.7,,"332,321"
"Paris, Texas",(1984),https://www.imdb.com/title/tt0087884/,8.1,78        ,"93,603"
Gravity,(2013),https://www.imdb.com/title/tt1454468/,7.7,96        ,"774,886"
Let the Right One In,(2008),https://www.imdb.com/title/tt1139797/,7.9,82        ,"206,705"
How to Train Your Dragon 2,(2014),https://www.imdb.com/title/tt1646971/,7.8,76        ,"308,467"
What Ever Happened to Baby Jane?,(1962),https://www.imdb.com/title/tt0056687/,8.1,75        ,"50,709"
The Wild Bunch,(1969),https://www.imdb.com/title/tt0065214/,7.9,97        ,"78,006"
The Celebration,(1998),https://www.imdb.com/title/tt0154420/,8.0,82        ,"79,298"
Fiddler on the Roof,(1971),https://www.imdb.com/title/tt0067093/,8.0,67        ,"39,918"
Miller's Crossing,(1990),https://www.imdb.com/title/tt0100150/,7.7,66        ,"126,871"
The Philadelphia Story,(1940),https://www.imdb.com/title/tt0032904/,7.9,96        ,"64,159"
Paper Moon,(1973),https://www.imdb.com/title/tt0070510/,8.1,77        ,"42,694"
Zulu,(1964),https://www.imdb.com/title/tt0058777/,7.7,77        ,"36,394"
The 400 Blows,(1959),https://www.imdb.com/title/tt0053198/,8.1,,"106,912"
The Kid,(1921),https://www.imdb.com/title/tt0012349/,8.3,,"115,209"
Pink,(III) (2016),https://www.imdb.com/title/tt5571734/,8.1,,"39,772"
The White Ribbon,(2009),https://www.imdb.com/title/tt1149362/,7.8,82        ,"69,317"
The Last King of Scotland,(2006),https://www.imdb.com/title/tt0455590/,7.7,74        ,"176,660"
The Searchers,(1956),https://www.imdb.com/title/tt0049730/,7.9,94        ,"81,191"
Metropolis,(1927),https://www.imdb.com/title/tt0017136/,8.3,98        ,"161,706"
Ghost in the Shell,(1995),https://www.imdb.com/title/tt0113568/,8.0,76        ,"130,936"
From Here to Eternity,(1953),https://www.imdb.com/title/tt0045793/,7.6,85        ,"43,793"
The Day of the Jackal,(1973),https://www.imdb.com/title/tt0069947/,7.8,80        ,"37,867"
Whisper of the Heart,(1995),https://www.imdb.com/title/tt0113824/,7.9,75        ,"53,382"
Rashomon,(1950),https://www.imdb.com/title/tt0042876/,8.2,98        ,"154,561"
Song of the Sea,(2014),https://www.imdb.com/title/tt1865505/,8.1,85        ,"52,797"
A Man Called Ove,(2015),https://www.imdb.com/title/tt4080728/,7.7,70        ,"48,404"
Strangers on a Train,(1951),https://www.imdb.com/title/tt0044079/,7.9,88        ,"124,198"
Shadow of a Doubt,(1943),https://www.imdb.com/title/tt0036342/,7.8,94        ,"60,233"
To Kill a Mockingbird,(1962),https://www.imdb.com/title/tt0056592/,8.2,88        ,"296,068"
Donnie Brasco,(1997),https://www.imdb.com/title/tt0119008/,7.7,76        ,"283,132"
Gran Torino,(2008),https://www.imdb.com/title/tt1205489/,8.1,72        ,"726,408"
Misery,(1990),https://www.imdb.com/title/tt0100157/,7.8,75        ,"186,959"
End of Watch,(2012),https://www.imdb.com/title/tt1855199/,7.6,68        ,"229,909"
Paths of Glory,(1957),https://www.imdb.com/title/tt0050825/,8.4,90        ,"180,642"
The Wind Rises,(2013),https://www.imdb.com/title/tt2013293/,7.8,83        ,"75,195"
Amores Perros,(2000),https://www.imdb.com/title/tt0245712/,8.1,83        ,"225,771"
Neon Genesis Evangelion: The End of Evangelion,(1997),https://www.imdb.com/title/tt0169858/,8.1,,"40,579"
Ninja Scroll,(1993),https://www.imdb.com/title/tt0107692/,7.9,,"34,872"
Dead Man's Shoes,(2004),https://www.imdb.com/title/tt0419677/,7.6,,"50,113"
Drishyam,(2013),https://www.imdb.com/title/tt3417422/,8.4,,"34,183"
The Diving Bell and the Butterfly,(2007),https://www.imdb.com/title/tt0401383/,8.0,92        ,"103,816"
Waking Life,(2001),https://www.imdb.com/title/tt0243017/,7.8,83        ,"61,106"
The Man from Earth,(2007),https://www.imdb.com/title/tt0756683/,7.9,,"175,611"
La Haine,(1995),https://www.imdb.com/title/tt0113247/,8.1,,"153,106"
Togo,(2019),https://www.imdb.com/title/tt5116302/,8.0,69        ,"39,545"
Adaptation.,(2002),https://www.imdb.com/title/tt0268126/,7.7,83        ,"180,095"
Battle Royale,(2000),https://www.imdb.com/title/tt0266308/,7.6,81        ,"170,271"
Double Indemnity,(1944),https://www.imdb.com/title/tt0036775/,8.3,95        ,"145,182"
A Little Princess,(1995),https://www.imdb.com/title/tt0113670/,7.7,83        ,"32,482"
The Bridges of Madison County,(1995),https://www.imdb.com/title/tt0112579/,7.6,69        ,"74,084"
Loving Vincent,(2017),https://www.imdb.com/title/tt3262342/,7.8,62        ,"51,721"
Ray,(I) (2004),https://www.imdb.com/title/tt0350258/,7.7,73        ,"139,550"
Porco Rosso,(1992),https://www.imdb.com/title/tt0104652/,7.7,83        ,"79,454"
Fantasia,(1940),https://www.imdb.com/title/tt0032455/,7.7,96        ,"89,441"
Touch of Evil,(1958),https://www.imdb.com/title/tt0052311/,8.0,99        ,"99,032"
A Silent Voice: The Movie,(2016),https://www.imdb.com/title/tt5323662/,8.1,78        ,"51,728"
The Fault in Our Stars,(2014),https://www.imdb.com/title/tt2582846/,7.7,69        ,"347,400"
Philomena,(2013),https://www.imdb.com/title/tt2431286/,7.6,77        ,"94,889"
The Fighter,(I) (2010),https://www.imdb.com/title/tt0964517/,7.8,79        ,"343,870"
The Best Years of Our Lives,(1946),https://www.imdb.com/title/tt0036868/,8.0,93        ,"57,816"
Children of Heaven,(1997),https://www.imdb.com/title/tt0118849/,8.3,77        ,"66,550"
The Sacrifice,(1986),https://www.imdb.com/title/tt0091670/,8.1,,"25,029"
Andrei Rublev,(1966),https://www.imdb.com/title/tt0060107/,8.1,,"47,941"
The Long Goodbye,(1973),https://www.imdb.com/title/tt0070334/,7.6,87        ,"26,737"
Detachment,(2011),https://www.imdb.com/title/tt1683526/,7.7,,"78,087"
Roman Holiday,(1953),https://www.imdb.com/title/tt0046250/,8.0,78        ,"128,477"
The French Connection,(1971),https://www.imdb.com/title/tt0067116/,7.7,94        ,"111,454"
"Synecdoche, New York",(2008),https://www.imdb.com/title/tt0383028/,7.6,67        ,"84,329"
All About My Mother,(1999),https://www.imdb.com/title/tt0185125/,7.8,87        ,"90,090"
Paprika,(2006),https://www.imdb.com/title/tt0851578/,7.7,81        ,"72,656"
Yojimbo,(1961),https://www.imdb.com/title/tt0055630/,8.2,,"112,781"
The Verdict,(1982),https://www.imdb.com/title/tt0084855/,7.7,77        ,"36,551"
The Secret World of Arrietty,(2010),https://www.imdb.com/title/tt1568921/,7.6,80        ,"82,458"
Stagecoach,(1939),https://www.imdb.com/title/tt0031971/,7.8,93        ,"44,314"
The Mirror,(1975),https://www.imdb.com/title/tt0072443/,8.1,80        ,"40,841"
Belle de Jour,(1967),https://www.imdb.com/title/tt0061395/,7.7,,"40,803"
Perfect Strangers,(2016),https://www.imdb.com/title/tt4901306/,7.8,,"58,269"
"South Park: Bigger, Longer & Uncut",(1999),https://www.imdb.com/title/tt0158983/,7.7,73        ,"193,026"
Captain Phillips,(2013),https://www.imdb.com/title/tt1535109/,7.8,82        ,"425,479"
Raging Bull,(1980),https://www.imdb.com/title/tt0081398/,8.2,89        ,"325,273"
The Great Escape,(1963),https://www.imdb.com/title/tt0057115/,8.2,86        ,"226,948"
It's a Wonderful Life,(1946),https://www.imdb.com/title/tt0038650/,8.6,89        ,"410,041"
