movie name,year,movie link,movie_rating,metascore,votes
Carlito's Way,(1993),https://www.imdb.com/title/tt0106519/,7.9,65        ,"202,967"
Withnail & I,(1987),https://www.imdb.com/title/tt0094336/,7.7,84        ,"40,802"
Talk to Her,(2002),https://www.imdb.com/title/tt0287467/,7.9,86        ,"105,381"
Freaks,(1932),https://www.imdb.com/title/tt0022913/,7.9,80        ,"42,475"
Il Postino,(1994),https://www.imdb.com/title/tt0110877/,7.7,81        ,"34,006"
Once Were Warriors,(1994),https://www.imdb.com/title/tt0110729/,7.9,77        ,"31,793"
Before Sunset,(2004),https://www.imdb.com/title/tt0381681/,8.1,90        ,"239,612"
Ponyo,(2008),https://www.imdb.com/title/tt0876563/,7.7,86        ,"127,560"
Kelly's Heroes,(1970),https://www.imdb.com/title/tt0065938/,7.6,,"45,672"
The Great Dictator,(1940),https://www.imdb.com/title/tt0032553/,8.4,,"205,433"
Breaking the Waves,(1996),https://www.imdb.com/title/tt0115751/,7.8,76        ,"62,969"
Cat on a Hot Tin Roof,(1958),https://www.imdb.com/title/tt0051459/,8.0,84        ,"45,675"
The Straight Story,(1999),https://www.imdb.com/title/tt0166896/,8.0,86        ,"82,928"
"I, Daniel Blake",(2016),https://www.imdb.com/title/tt5168192/,7.9,78        ,"54,758"
The Day the Earth Stood Still,(1951),https://www.imdb.com/title/tt0043456/,7.7,,"76,625"
Short Cuts,(1993),https://www.imdb.com/title/tt0108122/,7.7,79        ,"42,549"
Bicycle Thieves,(1948),https://www.imdb.com/title/tt0040522/,8.3,,"148,652"
Toy Story 3,(2010),https://www.imdb.com/title/tt0435761/,8.2,92        ,"764,810"
Beauty and the Beast,(1991),https://www.imdb.com/title/tt0101414/,8.0,95        ,"419,858"
Isle of Dogs,(2018),https://www.imdb.com/title/tt5104604/,7.9,82        ,"142,495"
This Is Spinal Tap,(1984),https://www.imdb.com/title/tt0088258/,7.9,92        ,"130,038"
When Marnie Was There,(2014),https://www.imdb.com/title/tt3398268/,7.7,72        ,"33,817"
The Grapes of Wrath,(1940),https://www.imdb.com/title/tt0032551/,8.0,96        ,"86,120"
3-Iron,(2004),https://www.imdb.com/title/tt0423866/,8.0,72        ,"51,266"
The Hidden Fortress,(1958),https://www.imdb.com/title/tt0051808/,8.1,,"35,400"
"Aguirre, the Wrath of God",(1972),https://www.imdb.com/title/tt0068182/,7.9,,"52,952"
Modern Times,(1936),https://www.imdb.com/title/tt0027977/,8.5,96        ,"220,861"
Three Colors: Blue,(1993),https://www.imdb.com/title/tt0108394/,7.9,85        ,"91,479"
Mary and Max,(2009),https://www.imdb.com/title/tt0978762/,8.1,,"166,032"
All That Jazz,(1979),https://www.imdb.com/title/tt0078754/,7.9,72        ,"28,555"
Hamlet,(1996),https://www.imdb.com/title/tt0116477/,7.7,,"36,187"
High and Low,(1963),https://www.imdb.com/title/tt0057565/,8.4,,"35,743"
The Manchurian Candidate,(1962),https://www.imdb.com/title/tt0056218/,7.9,94        ,"71,643"
A Christmas Story,(1983),https://www.imdb.com/title/tt0085334/,7.9,77        ,"133,507"
The Big Sleep,(1946),https://www.imdb.com/title/tt0038355/,7.9,,"79,324"
The Killing,(1956),https://www.imdb.com/title/tt0049406/,8.0,91        ,"82,563"
Harvey,(1950),https://www.imdb.com/title/tt0042546/,7.9,,"52,803"
Mr. Smith Goes to Washington,(1939),https://www.imdb.com/title/tt0031679/,8.1,73        ,"107,937"
Kagemusha,(1980),https://www.imdb.com/title/tt0080979/,8.0,84        ,"32,570"
The Secret of Kells,(2009),https://www.imdb.com/title/tt0485601/,7.6,81        ,"32,464"
Victoria,(II) (2015),https://www.imdb.com/title/tt4226388/,7.6,77        ,"53,797"
25th Hour,(2002),https://www.imdb.com/title/tt0307901/,7.6,68        ,"170,643"
Rope,(1948),https://www.imdb.com/title/tt0040746/,8.0,73        ,"131,261"
Breathless,(1960),https://www.imdb.com/title/tt0053472/,7.8,,"74,188"
Judgment at Nuremberg,(1961),https://www.imdb.com/title/tt0055031/,8.2,,"70,404"
Winter Sleep,(2014),https://www.imdb.com/title/tt2758880/,8.1,88        ,"47,461"
The Double Life of Véronique,(1991),https://www.imdb.com/title/tt0101765/,7.8,86        ,"43,225"
Kubo and the Two Strings,(2016),https://www.imdb.com/title/tt4302938/,7.8,84        ,"119,271"
The Night of the Hunter,(1955),https://www.imdb.com/title/tt0048424/,8.0,99        ,"82,757"
Guess Who's Coming to Dinner,(1967),https://www.imdb.com/title/tt0061735/,7.8,63        ,"40,271"
Fitzcarraldo,(1982),https://www.imdb.com/title/tt0083946/,8.1,,"32,022"
Wings of Desire,(1987),https://www.imdb.com/title/tt0093191/,8.0,79        ,"65,643"
Vampire Hunter D: Bloodlust,(2000),https://www.imdb.com/title/tt0216651/,7.7,62        ,"29,545"
Pink Floyd: The Wall,(1982),https://www.imdb.com/title/tt0084503/,8.1,,"76,646"
The African Queen,(1951),https://www.imdb.com/title/tt0043265/,7.7,91        ,"72,110"
It Happened One Night,(1934),https://www.imdb.com/title/tt0025316/,8.1,87        ,"95,152"
Frankenstein,(1931),https://www.imdb.com/title/tt0021884/,7.8,91        ,"65,927"
Gaslight,(1944),https://www.imdb.com/title/tt0036855/,7.8,,"25,074"
The Man Who Would Be King,(1975),https://www.imdb.com/title/tt0073341/,7.8,91        ,"45,478"
City Lights,(1931),https://www.imdb.com/title/tt0021749/,8.5,99        ,"169,850"
Tangerines,(2013),https://www.imdb.com/title/tt2991224/,8.2,73        ,"41,714"
The Killer,(1989),https://www.imdb.com/title/tt0097202/,7.8,82        ,"45,917"
The Triplets of Belleville,(2003),https://www.imdb.com/title/tt0286244/,7.8,91        ,"50,910"
Kahaani,(2012),https://www.imdb.com/title/tt1821480/,8.1,,"58,245"
Anand,(1971),https://www.imdb.com/title/tt0066763/,8.3,,"31,036"
La Grande Illusion,(1937),https://www.imdb.com/title/tt0028950/,8.1,,"34,138"
Haider,(2014),https://www.imdb.com/title/tt3390572/,8.1,,"50,774"
M.S. Dhoni: The Untold Story,(2016),https://www.imdb.com/title/tt4169250/,7.8,,"41,119"
The Virgin Spring,(1960),https://www.imdb.com/title/tt0053976/,8.1,,"27,007"
G.O.R.A.,(2004),https://www.imdb.com/title/tt0384116/,8.0,,"57,752"
Dil Chahta Hai,(2001),https://www.imdb.com/title/tt0292490/,8.1,,"67,279"
Munna Bhai M.B.B.S.,(2003),https://www.imdb.com/title/tt0374887/,8.1,,"74,601"
Elite Squad 2: The Enemy Within,(2010),https://www.imdb.com/title/tt1555149/,8.0,71        ,"79,714"
Udaan,(2010),https://www.imdb.com/title/tt1639426/,8.2,,"42,609"
Sholay,(1975),https://www.imdb.com/title/tt0073707/,8.2,,"51,691"
White Heat,(1949),https://www.imdb.com/title/tt0042041/,8.1,,"30,099"
Barfi!,(2012),https://www.imdb.com/title/tt2082197/,8.1,,"76,346"
Joyeux Noel,(2005),https://www.imdb.com/title/tt0424205/,7.7,70        ,"28,152"
Knockin' on Heaven's Door,(1997),https://www.imdb.com/title/tt0119472/,8.0,,"28,015"
Central Station,(1998),https://www.imdb.com/title/tt0140888/,8.0,80        ,"36,843"
Baby,(I) (2015),https://www.imdb.com/title/tt3848892/,8.0,,"53,140"
Special 26,(2013),https://www.imdb.com/title/tt2377938/,8.0,,"51,446"
The Shop Around the Corner,(1940),https://www.imdb.com/title/tt0033045/,8.1,96        ,"28,821"
Zelig,(1983),https://www.imdb.com/title/tt0086637/,7.7,,"40,202"
Sherlock Jr.,(1924),https://www.imdb.com/title/tt0015324/,8.2,,"42,985"
C.R.A.Z.Y.,(2005),https://www.imdb.com/title/tt0401085/,7.9,81        ,"31,590"
The Muppet Christmas Carol,(1992),https://www.imdb.com/title/tt0104940/,7.7,64        ,"50,615"
Jab We Met,(2007),https://www.imdb.com/title/tt1093370/,7.9,,"48,145"
Le Dîner de Cons,(1998),https://www.imdb.com/title/tt0119038/,7.7,73        ,"37,750"
Veer-Zaara,(2004),https://www.imdb.com/title/tt0420332/,7.8,67        ,"49,480"
Tae Guk Gi: The Brotherhood of War,(2004),https://www.imdb.com/title/tt0386064/,8.1,64        ,"38,009"
Andaz Apna Apna,(1994),https://www.imdb.com/title/tt0109117/,8.2,,"49,622"
The Edge of Heaven,(2007),https://www.imdb.com/title/tt0880502/,7.8,85        ,"30,978"
Raazi,(2018),https://www.imdb.com/title/tt7098658/,7.8,,"25,757"
The Rules of the Game,(1939),https://www.imdb.com/title/tt0031885/,8.0,,"26,983"
Udta Punjab,(2016),https://www.imdb.com/title/tt4434004/,7.8,,"27,434"
A Night at the Opera,(1935),https://www.imdb.com/title/tt0026778/,7.9,,"30,797"
A Wednesday,(2008),https://www.imdb.com/title/tt1280558/,8.1,,"74,270"
Chak De! India,(2007),https://www.imdb.com/title/tt0871510/,8.2,68        ,"74,736"
Vicky Donor,(2012),https://www.imdb.com/title/tt2317337/,7.8,,"39,983"
Paan Singh Tomar,(2012),https://www.imdb.com/title/tt1620933/,8.2,,"33,513"
English Vinglish,(2012),https://www.imdb.com/title/tt2181931/,7.8,,"33,906"
Kai Po Che,(2013),https://www.imdb.com/title/tt2213054/,7.7,,"33,033"
The Circus,(1928),https://www.imdb.com/title/tt0018773/,8.1,90        ,"30,675"
Airlift,(2016),https://www.imdb.com/title/tt4387040/,8.0,,"53,140"
Dev.D,(2009),https://www.imdb.com/title/tt1327035/,8.0,,"28,938"
OMG: Oh My God!,(2012),https://www.imdb.com/title/tt2283748/,8.1,,"52,252"
Lage Raho Munna Bhai,(2006),https://www.imdb.com/title/tt0456144/,8.1,,"43,458"
Vizontele,(2001),https://www.imdb.com/title/tt0270053/,8.0,,"34,004"
The Breath,(2009),https://www.imdb.com/title/tt1171701/,8.0,,"32,077"
Black,(2005),https://www.imdb.com/title/tt0375611/,8.2,,"33,539"
The Wages of Fear,(1953),https://www.imdb.com/title/tt0046268/,8.1,85        ,"55,358"
Vikram Vedha,(2017),https://www.imdb.com/title/tt6148156/,8.4,,"29,361"
Throne of Blood,(1957),https://www.imdb.com/title/tt0050613/,8.1,,"47,347"
Night on Earth,(1991),https://www.imdb.com/title/tt0102536/,7.8,68        ,"56,008"
The Broken Circle Breakdown,(2012),https://www.imdb.com/title/tt2024519/,7.7,70        ,"39,685"
To Have and Have Not,(1944),https://www.imdb.com/title/tt0037382/,7.8,90        ,"31,390"
Bajrangi Bhaijaan,(2015),https://www.imdb.com/title/tt3863552/,8.0,,"73,120"
The Thin Man,(1934),https://www.imdb.com/title/tt0025878/,8.0,86        ,"26,916"
The Lady Vanishes,(1938),https://www.imdb.com/title/tt0030341/,7.8,98        ,"48,085"
Loveless,(2017),https://www.imdb.com/title/tt6304162/,7.6,86        ,"30,241"
Laura,(1944),https://www.imdb.com/title/tt0037008/,8.0,,"43,143"
Joint Security Area,(2000),https://www.imdb.com/title/tt0260991/,7.8,,"27,041"
A Hard Day's Night,(1964),https://www.imdb.com/title/tt0058182/,7.6,96        ,"40,670"
Ayla: The Daughter of War,(2017),https://www.imdb.com/title/tt6316138/,8.4,,"34,959"
Swades,(2004),https://www.imdb.com/title/tt0367110/,8.2,,"83,669"
Kal Ho Naa Ho,(2003),https://www.imdb.com/title/tt0347304/,7.9,,"63,957"
Gully Boy,(2019),https://www.imdb.com/title/tt2395469/,8.0,65        ,"32,586"
Farewell My Concubine,(1993),https://www.imdb.com/title/tt0106332/,8.1,,"25,444"
Ace in the Hole,(1951),https://www.imdb.com/title/tt0043338/,8.1,72        ,"32,038"
The Passion of Joan of Arc,(1928),https://www.imdb.com/title/tt0019254/,8.1,,"48,616"
Crimes and Misdemeanors,(1989),https://www.imdb.com/title/tt0097123/,7.9,77        ,"55,158"
Head-On,(2004),https://www.imdb.com/title/tt0347048/,7.9,78        ,"51,691"
The Experiment,(2001),https://www.imdb.com/title/tt0250258/,7.7,,"91,231"
The Chorus,(2004),https://www.imdb.com/title/tt0372824/,7.9,,"57,972"
In a Lonely Place,(1950),https://www.imdb.com/title/tt0042593/,8.0,,"27,313"
Out of the Past,(1947),https://www.imdb.com/title/tt0039689/,8.0,,"33,270"
My Name Is Khan,(2010),https://www.imdb.com/title/tt1188996/,8.0,,"99,305"
Hera Pheri,(2000),https://www.imdb.com/title/tt0242519/,8.2,,"57,795"
Ivan's Childhood,(1962),https://www.imdb.com/title/tt0056111/,8.1,,"32,360"
Cries & Whispers,(1972),https://www.imdb.com/title/tt0069467/,8.1,,"30,709"
Cape Fear,(1962),https://www.imdb.com/title/tt0055824/,7.7,76        ,"26,691"
The Girl Who Leapt Through Time,(2006),https://www.imdb.com/title/tt0808506/,7.7,,"61,164"
His Girl Friday,(1940),https://www.imdb.com/title/tt0032599/,7.9,,"54,171"
The Invisible Man,(1933),https://www.imdb.com/title/tt0024184/,7.7,87        ,"31,131"
Only Yesterday,(1991),https://www.imdb.com/title/tt0102587/,7.6,90        ,"27,781"
Persepolis,(2007),https://www.imdb.com/title/tt0808417/,8.0,90        ,"89,391"
Bringing Up Baby,(1938),https://www.imdb.com/title/tt0029947/,7.8,91        ,"55,747"
Red River,(1948),https://www.imdb.com/title/tt0040724/,7.8,,"28,511"
The Discreet Charm of the Bourgeoisie,(1972),https://www.imdb.com/title/tt0068361/,7.9,93        ,"39,309"
Hard Boiled,(1992),https://www.imdb.com/title/tt0104684/,7.8,,"47,078"
Lifeboat,(1944),https://www.imdb.com/title/tt0037017/,7.6,78        ,"26,727"
Brief Encounter,(1945),https://www.imdb.com/title/tt0037558/,8.0,92        ,"36,219"
Nobody Knows,(2004),https://www.imdb.com/title/tt0408664/,8.1,88        ,"25,252"
To Be or Not to Be,(1942),https://www.imdb.com/title/tt0035446/,8.2,86        ,"30,891"
Darbareye Elly,(2009),https://www.imdb.com/title/tt1360860/,8.0,87        ,"46,829"
"Black Cat, White Cat",(1998),https://www.imdb.com/title/tt0118843/,8.1,73        ,"51,283"
The Innocents,(1961),https://www.imdb.com/title/tt0055018/,7.8,88        ,"27,359"
My Father and My Son,(2005),https://www.imdb.com/title/tt0476735/,8.3,,"80,120"
La Strada,(1954),https://www.imdb.com/title/tt0047528/,8.0,,"58,856"
The Taking of Pelham One Two Three,(1974),https://www.imdb.com/title/tt0072251/,7.7,68        ,"27,020"
Lagaan: Once Upon a Time in India,(2001),https://www.imdb.com/title/tt0169102/,8.1,84        ,"105,902"
The Gold Rush,(1925),https://www.imdb.com/title/tt0015864/,8.2,,"102,428"
Once Upon a Time in Anatolia,(2011),https://www.imdb.com/title/tt1827487/,7.9,82        ,"42,765"
The Lunchbox,(2013),https://www.imdb.com/title/tt2350496/,7.8,76        ,"51,158"
Lupin the 3rd: Castle of Cagliostro,(1979),https://www.imdb.com/title/tt0079833/,7.7,71        ,"27,532"
Mustang,(2015),https://www.imdb.com/title/tt3966404/,7.6,83        ,"36,299"
Key Largo,(1948),https://www.imdb.com/title/tt0040506/,7.8,,"37,272"
In America,(2002),https://www.imdb.com/title/tt0298845/,7.7,76        ,"40,570"
Sweet Smell of Success,(1957),https://www.imdb.com/title/tt0051036/,8.0,100        ,"28,599"
Batman: Mask of the Phantasm,(1993),https://www.imdb.com/title/tt0106364/,7.8,,"44,404"
Tokyo Godfathers,(2003),https://www.imdb.com/title/tt0388473/,7.8,73        ,"32,283"
K.G.F: Chapter 1,(2018),https://www.imdb.com/title/tt7838252/,8.2,,"38,267"
Sleuth,(1972),https://www.imdb.com/title/tt0069281/,8.0,,"45,058"
No Man's Land,(I) (2001),https://www.imdb.com/title/tt0283509/,7.9,84        ,"45,039"
Rockstar,(2011),https://www.imdb.com/title/tt1839596/,7.7,,"39,919"
A Very Long Engagement,(2004),https://www.imdb.com/title/tt0344510/,7.6,76        ,"71,221"
The Cabinet of Dr. Caligari,(1920),https://www.imdb.com/title/tt0010323/,8.1,,"58,096"
The Red Shoes,(1948),https://www.imdb.com/title/tt0040725/,8.1,,"31,430"
Frost/Nixon,(2008),https://www.imdb.com/title/tt0870111/,7.7,80        ,"103,910"
Down by Law,(1986),https://www.imdb.com/title/tt0090967/,7.8,75        ,"48,285"
Departures,(2008),https://www.imdb.com/title/tt1069238/,8.1,68        ,"49,022"
"4 Months, 3 Weeks and 2 Days",(2007),https://www.imdb.com/title/tt1032846/,7.9,97        ,"57,092"
Sunrise,(1927),https://www.imdb.com/title/tt0018455/,8.1,,"47,235"
Vivre Sa Vie,(1962),https://www.imdb.com/title/tt0056663/,8.0,,"28,592"
Duck You Sucker,(1971),https://www.imdb.com/title/tt0067140/,7.6,77        ,"30,515"
Underground,(1995),https://www.imdb.com/title/tt0114787/,8.1,,"55,619"
Peeping Tom,(1960),https://www.imdb.com/title/tt0054167/,7.7,,"31,820"
Amarcord,(1973),https://www.imdb.com/title/tt0071129/,7.9,,"40,345"
Fireworks,(1997),https://www.imdb.com/title/tt0119250/,7.8,,"28,093"
Fearless,(2006),https://www.imdb.com/title/tt0446059/,7.6,70        ,"73,168"
Jules and Jim,(1962),https://www.imdb.com/title/tt0055032/,7.8,97        ,"38,160"
Talvar,(2015),https://www.imdb.com/title/tt4934950/,8.2,,"31,523"
Badhaai Ho,(2018),https://www.imdb.com/title/tt7725596/,8.0,,"28,483"
Death Note,(2006),https://www.imdb.com/title/tt0758742/,7.7,,"28,834"
Repulsion,(1965),https://www.imdb.com/title/tt0059646/,7.7,91        ,"49,397"
Tokyo Story,(1953),https://www.imdb.com/title/tt0046438/,8.2,,"54,287"
The Motorcycle Diaries,(2004),https://www.imdb.com/title/tt0318462/,7.8,75        ,"97,341"
The Message,(1976),https://www.imdb.com/title/tt0074896/,8.2,,"44,287"
Raise the Red Lantern,(1991),https://www.imdb.com/title/tt0101640/,8.1,,"29,960"
The Purple Rose of Cairo,(1985),https://www.imdb.com/title/tt0089853/,7.7,75        ,"47,504"
Chhichhore,(2019),https://www.imdb.com/title/tt9052870/,8.2,,"35,021"
Interstate 60: Episodes of the Road,(2002),https://www.imdb.com/title/tt0165832/,7.7,,"30,242"
Baahubali 2: The Conclusion,(2017),https://www.imdb.com/title/tt4849438/,8.2,,"76,358"
After the Wedding,(2006),https://www.imdb.com/title/tt0457655/,7.7,78        ,"32,493"
Control,(2007),https://www.imdb.com/title/tt0421082/,7.7,78        ,"62,001"
The Bride of Frankenstein,(1935),https://www.imdb.com/title/tt0026138/,7.8,95        ,"43,897"
Evil,(2003),https://www.imdb.com/title/tt0338309/,7.8,61        ,"35,886"
Inherit the Wind,(1960),https://www.imdb.com/title/tt0053946/,8.1,75        ,"27,584"
L'Avventura,(1960),https://www.imdb.com/title/tt0053619/,7.9,,"26,953"
Confessions,(2010),https://www.imdb.com/title/tt1590089/,7.8,,"36,086"
Queen,(2013),https://www.imdb.com/title/tt3322420/,8.2,,"61,123"
Celda 211,(2009),https://www.imdb.com/title/tt1242422/,7.6,,"64,341"
Invasion of the Body Snatchers,(1956),https://www.imdb.com/title/tt0049366/,7.7,92        ,"45,325"
Three Colors: White,(1994),https://www.imdb.com/title/tt0111507/,7.6,88        ,"65,629"
Wait Until Dark,(1967),https://www.imdb.com/title/tt0062467/,7.8,81        ,"27,976"
Autumn Sonata,(1978),https://www.imdb.com/title/tt0077711/,8.2,,"28,060"
The General,(1926),https://www.imdb.com/title/tt0017925/,8.1,,"82,119"
Love and Death,(1975),https://www.imdb.com/title/tt0073312/,7.7,89        ,"36,419"
Nights of Cabiria,(1957),https://www.imdb.com/title/tt0050783/,8.1,,"43,428"
My Sassy Girl,(2001),https://www.imdb.com/title/tt0293715/,8.0,,"45,670"
The Lost Weekend,(1945),https://www.imdb.com/title/tt0037884/,7.9,,"33,894"
Scarface,(1932),https://www.imdb.com/title/tt0023427/,7.8,87        ,"25,609"
Shine,(1996),https://www.imdb.com/title/tt0117631/,7.7,87        ,"51,666"
Zindagi Na Milegi Dobara,(2011),https://www.imdb.com/title/tt1562872/,8.2,,"68,721"
All Quiet on the Western Front,(1930),https://www.imdb.com/title/tt0020629/,8.0,91        ,"57,675"
Bhaag Milkha Bhaag,(2013),https://www.imdb.com/title/tt2356180/,8.2,,"61,608"
The Magdalene Sisters,(2002),https://www.imdb.com/title/tt0318411/,7.7,83        ,"26,094"
Uri: The Surgical Strike,(2018),https://www.imdb.com/title/tt8291224/,8.2,,"44,148"
In a Better World,(2010),https://www.imdb.com/title/tt1340107/,7.6,65        ,"38,687"
Battleship Potemkin,(1925),https://www.imdb.com/title/tt0015648/,8.0,97        ,"53,676"
Elite Squad,(2007),https://www.imdb.com/title/tt0861739/,8.0,,"98,832"
The Little Prince,(2015),https://www.imdb.com/title/tt1754656/,7.7,70        ,"57,391"
Soorarai Pottru,(2020),https://www.imdb.com/title/tt10189514/,8.6,,"57,519"
The Station Agent,(2003),https://www.imdb.com/title/tt0340377/,7.6,81        ,"67,701"
Duck Soup,(1933),https://www.imdb.com/title/tt0023969/,7.8,93        ,"55,893"
Hiroshima Mon Amour,(1959),https://www.imdb.com/title/tt0052893/,7.9,,"28,880"
The Exterminating Angel,(1962),https://www.imdb.com/title/tt0056732/,8.1,,"30,098"
Sanjuro,(1962),https://www.imdb.com/title/tt0056443/,8.1,,"33,622"
The Sea Inside,(I) (2004),https://www.imdb.com/title/tt0369702/,8.0,74        ,"78,088"
The Battle of Algiers,(1966),https://www.imdb.com/title/tt0058946/,8.1,96        ,"53,933"
Arsenic and Old Lace,(1942),https://www.imdb.com/title/tt0036613/,8.0,,"65,587"
The Salesman,(2016),https://www.imdb.com/title/tt5186714/,7.8,85        ,"52,483"
The Return,(2003),https://www.imdb.com/title/tt0376968/,8.0,82        ,"42,975"
Nine Queens,(2000),https://www.imdb.com/title/tt0247586/,7.9,80        ,"50,157"
Miracle on 34th Street,(1947),https://www.imdb.com/title/tt0039628/,7.9,88        ,"41,869"
Dilwale Dulhania Le Jayenge,(1995),https://www.imdb.com/title/tt0112870/,8.1,,"64,033"
Cowboy Bebop: The Movie,(2001),https://www.imdb.com/title/tt0275277/,7.9,61        ,"43,377"
Le Samouraï,(1967),https://www.imdb.com/title/tt0062229/,8.1,,"46,192"
The Conformist,(1970),https://www.imdb.com/title/tt0065571/,8.0,100        ,"27,582"
Hedwig and the Angry Inch,(2001),https://www.imdb.com/title/tt0248845/,7.7,85        ,"32,157"
Eyes Without a Face,(1960),https://www.imdb.com/title/tt0053459/,7.7,90        ,"28,068"
The Past,(2013),https://www.imdb.com/title/tt2404461/,7.8,85        ,"45,374"
The Bandit,(1996),https://www.imdb.com/title/tt0116231/,8.2,,"64,985"
Stalag 17,(1953),https://www.imdb.com/title/tt0046359/,8.0,84        ,"51,339"
Kind Hearts and Coronets,(1949),https://www.imdb.com/title/tt0041546/,8.0,,"34,812"
Diabolique,(1955),https://www.imdb.com/title/tt0046911/,8.0,,"61,949"
The 39 Steps,(1935),https://www.imdb.com/title/tt0026029/,7.6,93        ,"52,591"
The Ladykillers,(1955),https://www.imdb.com/title/tt0048281/,7.7,91        ,"26,830"
Gilda,(1946),https://www.imdb.com/title/tt0038559/,7.7,,"28,316"
Rang De Basanti,(2006),https://www.imdb.com/title/tt0405508/,8.2,,"113,019"
